,L10
1042221600000,0.213
1042225200000,0.223
1042228800000,0.226
1042232400000,0.251
1042236000000,0.294
1042239600000,0.344
1042243200000,0.422
1042246800000,0.473
1042250400000,0.513
1042254000000,0.513
1042257600000,0.494
1042261200000,0.489
1042264800000,0.504
1042268400000,0.525
1042272000000,0.526
1042275600000,0.501
1042279200000,0.484
1042282800000,0.485
1042286400000,0.505
1042290000000,0.563
1042293600000,0.61
1042297200000,0.645
1042300800000,0.653
1042304400000,0.676
1042308000000,0.702
1042311600000,0.718
1042315200000,0.728
1042318800000,0.745
1042322400000,0.759
1042326000000,0.812
1042329600000,0.885
1042333200000,0.914
1042336800000,0.922
1042340400000,0.92
1042344000000,0.916
1042347600000,0.91
1042351200000,0.906
1042354800000,0.899
1042358400000,0.88
1042362000000,0.836
1042365600000,0.818
1042369200000,0.826
1042372800000,0.821
1042376400000,0.83
1042380000000,0.831
1042383600000,0.818
1042387200000,0.798
1042390800000,0.776
1042394400000,0.772
1042398000000,0.773
1042401600000,0.772
1042405200000,0.789
1042408800000,0.786
1042412400000,0.843
1042416000000,0.905
1042419600000,0.921
1042423200000,0.922
1042426800000,0.919
1042430400000,0.911
1042434000000,0.905
1042437600000,0.901
1042441200000,0.893
1042444800000,0.866
1042448400000,0.793
1042452000000,0.724
1042455600000,0.668
1042459200000,0.631
1042462800000,0.618
1042466400000,0.604
1042470000000,0.599
1042473600000,0.58
1042477200000,0.591
1042480800000,0.613
1042484400000,0.661
1042488000000,0.689
1042491600000,0.71
1042495200000,0.71
1042498800000,0.726
1042502400000,0.792
1042506000000,0.81
1042509600000,0.798
1042513200000,0.785
1042516800000,0.77
1042520400000,0.755
1042524000000,0.754
1042527600000,0.763
1042531200000,0.755
1042534800000,0.714
1042538400000,0.685
1042542000000,0.668
1042545600000,0.657
1042549200000,0.644
1042552800000,0.649
1042556400000,0.656
1042560000000,0.655
1042563600000,0.652
1042567200000,0.656
1042570800000,0.678
1042574400000,0.692
1042578000000,0.71
1042581600000,0.728
1042585200000,0.772
1042588800000,0.826
1042592400000,0.827
1042596000000,0.811
1042599600000,0.792
1042603200000,0.785
1042606800000,0.796
1042610400000,0.821
1042614000000,0.844
1042617600000,0.855
1042621200000,0.841
1042624800000,0.829
1042628400000,0.822
1042632000000,0.814
1042635600000,0.815
1042639200000,0.823
1042642800000,0.821
1042646400000,0.811
1042650000000,0.796
1042653600000,0.788
1042657200000,0.778
1042660800000,0.774
1042664400000,0.791
1042668000000,0.809
1042671600000,0.827
1042675200000,0.897
1042678800000,0.927
1042682400000,0.926
1042686000000,0.911
1042689600000,0.891
1042693200000,0.876
1042696800000,0.87
1042700400000,0.868
1042704000000,0.857
1042707600000,0.843
1042711200000,0.832
1042714800000,0.823
1042718400000,0.809
1042722000000,0.798
1042725600000,0.794
1042729200000,0.788
1042732800000,0.769
1042736400000,0.744
1042740000000,0.724
1042743600000,0.712
1042747200000,0.704
1042750800000,0.725
1042754400000,0.744
1042758000000,0.746
1042761600000,0.813
1042765200000,0.852
1042768800000,0.866
1042772400000,0.853
1042776000000,0.835
1042779600000,0.824
1042783200000,0.82
1042786800000,0.82
1042790400000,0.813
1042794000000,0.803
1042797600000,0.792
1042801200000,0.782
1042804800000,0.778
1042808400000,0.791
1042812000000,0.801
1042815600000,0.801
1042819200000,0.791
1042822800000,0.777
1042826400000,0.759
1042830000000,0.74
1042833600000,0.718
1042837200000,0.72
1042840800000,0.73
1042844400000,0.744
1042848000000,0.813
1042851600000,0.824
1042855200000,0.812
1042858800000,0.779
1042862400000,0.746
1042866000000,0.732
1042869600000,0.737
1042873200000,0.74
1042876800000,0.725
1042880400000,0.704
1042884000000,0.7
1042887600000,0.703
1042891200000,0.692
1042894800000,0.674
1042898400000,0.664
1042902000000,0.645
1042905600000,0.635
1042909200000,0.619
1042912800000,0.597
1042916400000,0.577
1042920000000,0.577
1042923600000,0.593
1042927200000,0.589
1042930800000,0.56
1042934400000,0.555
1042938000000,0.544
1042941600000,0.544
1042945200000,0.545
1042948800000,0.558
1042952400000,0.574
1042956000000,0.593
1042959600000,0.628
1042963200000,0.666
1042966800000,0.683
1042970400000,0.677
1042974000000,0.661
1042977600000,0.634
1042981200000,0.62
1042984800000,0.613
1042988400000,0.613
1042992000000,0.607
1042995600000,0.603
1042999200000,0.586
1043002800000,0.565
1043006400000,0.576
1043010000000,0.588
1043013600000,0.581
1043017200000,0.558
1043020800000,0.615
1043024400000,0.629
1043028000000,0.597
1043031600000,0.544
1043035200000,0.508
1043038800000,0.512
1043042400000,0.526
1043046000000,0.544
1043049600000,0.564
1043053200000,0.578
1043056800000,0.578
1043060400000,0.544
1043064000000,0.522
1043067600000,0.512
1043071200000,0.501
1043074800000,0.477
1043078400000,0.45
1043082000000,0.42
1043085600000,0.396
1043089200000,0.381
1043092800000,0.383
1043096400000,0.402
1043100000000,0.431
1043103600000,0.447
1043107200000,0.506
1043110800000,0.528
1043114400000,0.528
1043118000000,0.516
1043121600000,0.503
1043125200000,0.507
1043128800000,0.522
1043132400000,0.544
1043136000000,0.566
1043139600000,0.568
1043143200000,0.557
1043146800000,0.532
1043150400000,0.502
1043154000000,0.479
1043157600000,0.461
1043161200000,0.434
1043164800000,0.398
1043168400000,0.345
1043172000000,0.313
1043175600000,0.294
1043179200000,0.275
1043182800000,0.296
1043186400000,0.325
1043190000000,0.337
1043193600000,0.371
1043197200000,0.379
1043200800000,0.358
1043204400000,0.295
1043208000000,0.204
1043211600000,0.118
1043215200000,0.058
1043218800000,0.031
1043222400000,0.025
1043226000000,0.042
1043229600000,0.076
1043233200000,0.101
1043236800000,0.109
1043240400000,0.103
1043244000000,0.095
1043247600000,0.089
1043251200000,0.102
1043254800000,0.132
1043258400000,0.143
1043262000000,0.138
1043265600000,0.143
1043269200000,0.163
1043272800000,0.183
1043276400000,0.211
1043280000000,0.258
1043283600000,0.272
1043287200000,0.278
1043290800000,0.281
1043294400000,0.291
1043298000000,0.292
1043301600000,0.28
1043305200000,0.271
1043308800000,0.28
1043312400000,0.331
1043316000000,0.386
1043319600000,0.434
1043323200000,0.465
1043326800000,0.488
1043330400000,0.51
1043334000000,0.519
1043337600000,0.529
1043341200000,0.555
1043344800000,0.592
1043348400000,0.611
1043352000000,0.618
1043355600000,0.61
1043359200000,0.578
1043362800000,0.556
1043366400000,0.556
1043370000000,0.532
1043373600000,0.51
1043377200000,0.491
1043380800000,0.468
1043384400000,0.447
1043388000000,0.449
1043391600000,0.488
1043395200000,0.553
1043398800000,0.615
1043402400000,0.661
1043406000000,0.683
1043409600000,0.69
1043413200000,0.693
1043416800000,0.69
1043420400000,0.661
1043424000000,0.621
1043427600000,0.59
1043431200000,0.574
1043434800000,0.561
1043438400000,0.54
1043442000000,0.57
1043445600000,0.605
1043449200000,0.618
1043452800000,0.637
1043456400000,0.618
1043460000000,0.581
1043463600000,0.538
1043467200000,0.494
1043470800000,0.474
1043474400000,0.481
1043478000000,0.51
1043481600000,0.532
1043485200000,0.547
1043488800000,0.553
1043492400000,0.541
1043496000000,0.506
1043499600000,0.466
1043503200000,0.436
1043506800000,0.386
1043510400000,0.337
1043514000000,0.309
1043517600000,0.291
1043521200000,0.279
1043524800000,0.272
1043528400000,0.295
1043532000000,0.325
1043535600000,0.343
1043539200000,0.417
1043542800000,0.45
1043546400000,0.457
1043550000000,0.425
1043553600000,0.373
1043557200000,0.328
1043560800000,0.308
1043564400000,0.303
1043568000000,0.3
1043571600000,0.325
1043575200000,0.364
1043578800000,0.396
1043582400000,0.413
1043586000000,0.419
1043589600000,0.42
1043593200000,0.417
1043596800000,0.41
1043600400000,0.406
1043604000000,0.398
1043607600000,0.38
1043611200000,0.368
1043614800000,0.381
1043618400000,0.4
1043622000000,0.398
1043625600000,0.416
1043629200000,0.41
1043632800000,0.422
1043636400000,0.432
1043640000000,0.431
1043643600000,0.437
1043647200000,0.463
1043650800000,0.5
1043654400000,0.532
1043658000000,0.559
1043661600000,0.583
1043665200000,0.599
1043668800000,0.605
1043672400000,0.618
1043676000000,0.644
1043679600000,0.674
1043683200000,0.72
1043686800000,0.765
1043690400000,0.806
1043694000000,0.832
1043697600000,0.831
1043701200000,0.844
1043704800000,0.849
1043708400000,0.866
1043712000000,0.897
1043715600000,0.905
1043719200000,0.91
1043722800000,0.9
1043726400000,0.884
1043730000000,0.872
1043733600000,0.865
1043737200000,0.862
1043740800000,0.855
1043744400000,0.85
1043748000000,0.863
1043751600000,0.877
1043755200000,0.888
1043758800000,0.896
1043762400000,0.905
1043766000000,0.897
1043769600000,0.883
1043773200000,0.868
1043776800000,0.867
1043780400000,0.871
1043784000000,0.877
1043787600000,0.895
1043791200000,0.914
1043794800000,0.937
1043798400000,0.957
1043802000000,0.959
1043805600000,0.957
1043809200000,0.951
1043812800000,0.945
1043816400000,0.941
1043820000000,0.941
1043823600000,0.941
1043827200000,0.938
1043830800000,0.929
1043834400000,0.919
1043838000000,0.917
1043841600000,0.912
1043845200000,0.906
1043848800000,0.904
1043852400000,0.892
1043856000000,0.877
1043859600000,0.879
1043863200000,0.883
1043866800000,0.89
1043870400000,0.897
1043874000000,0.917
1043877600000,0.933
1043881200000,0.957
1043884800000,0.973
1043888400000,0.973
1043892000000,0.968
1043895600000,0.96
1043899200000,0.95
1043902800000,0.943
1043906400000,0.942
1043910000000,0.945
1043913600000,0.942
1043917200000,0.924
1043920800000,0.895
1043924400000,0.874
1043928000000,0.856
1043931600000,0.835
1043935200000,0.816
1043938800000,0.783
1043942400000,0.76
1043946000000,0.765
1043949600000,0.781
1043953200000,0.795
1043956800000,0.803
1043960400000,0.83
1043964000000,0.851
1043967600000,0.882
1043971200000,0.9
1043974800000,0.876
1043978400000,0.836
1043982000000,0.788
1043985600000,0.734
1043989200000,0.692
1043992800000,0.675
1043996400000,0.682
1044000000000,0.701
1044003600000,0.698
1044007200000,0.679
1044010800000,0.666
1044014400000,0.65
1044018000000,0.633
1044021600000,0.613
1044025200000,0.594
1044028800000,0.586
1044032400000,0.571
1044036000000,0.544
1044039600000,0.51
1044043200000,0.481
1044046800000,0.47
1044050400000,0.461
1044054000000,0.479
1044057600000,0.531
1044061200000,0.536
1044064800000,0.516
1044068400000,0.48
1044072000000,0.447
1044075600000,0.432
1044079200000,0.454
1044082800000,0.509
1044086400000,0.562
1044090000000,0.587
1044093600000,0.59
1044097200000,0.594
1044100800000,0.597
1044104400000,0.591
1044108000000,0.584
1044111600000,0.565
1044115200000,0.544
1044118800000,0.535
1044122400000,0.541
1044126000000,0.56
1044129600000,0.581
1044133200000,0.61
1044136800000,0.633
1044140400000,0.7
1044144000000,0.754
1044147600000,0.777
1044151200000,0.79
1044154800000,0.791
1044158400000,0.788
1044162000000,0.789
1044165600000,0.793
1044169200000,0.796
1044172800000,0.791
1044176400000,0.78
1044180000000,0.776
1044183600000,0.782
1044187200000,0.785
1044190800000,0.798
1044194400000,0.802
1044198000000,0.793
1044201600000,0.799
1044205200000,0.812
1044208800000,0.822
1044212400000,0.832
1044216000000,0.833
1044219600000,0.839
1044223200000,0.849
1044226800000,0.881
1044230400000,0.914
1044234000000,0.909
1044237600000,0.896
1044241200000,0.879
1044244800000,0.869
1044248400000,0.865
1044252000000,0.86
1044255600000,0.854
1044259200000,0.837
1044262800000,0.802
1044266400000,0.767
1044270000000,0.738
1044273600000,0.72
1044277200000,0.724
1044280800000,0.725
1044284400000,0.674
1044288000000,0.613
1044291600000,0.586
1044295200000,0.586
1044298800000,0.611
1044302400000,0.621
1044306000000,0.681
1044309600000,0.742
1044313200000,0.796
1044316800000,0.852
1044320400000,0.872
1044324000000,0.874
1044327600000,0.854
1044331200000,0.818
1044334800000,0.786
1044338400000,0.759
1044342000000,0.741
1044345600000,0.724
1044349200000,0.731
1044352800000,0.753
1044356400000,0.772
1044360000000,0.778
1044363600000,0.788
1044367200000,0.796
1044370800000,0.791
1044374400000,0.778
1044378000000,0.772
1044381600000,0.777
1044385200000,0.786
1044388800000,0.799
1044392400000,0.82
1044396000000,0.826
1044399600000,0.847
1044403200000,0.871
1044406800000,0.866
1044410400000,0.856
1044414000000,0.844
1044417600000,0.837
1044421200000,0.838
1044424800000,0.841
1044428400000,0.848
1044432000000,0.85
1044435600000,0.836
1044439200000,0.823
1044442800000,0.818
1044446400000,0.82
1044450000000,0.831
1044453600000,0.839
1044457200000,0.827
1044460800000,0.808
1044464400000,0.791
1044468000000,0.785
1044471600000,0.776
1044475200000,0.77
1044478800000,0.791
1044482400000,0.813
1044486000000,0.844
1044489600000,0.889
1044493200000,0.897
1044496800000,0.897
1044500400000,0.888
1044504000000,0.875
1044507600000,0.859
1044511200000,0.843
1044514800000,0.833
1044518400000,0.826
1044522000000,0.811
1044525600000,0.798
1044529200000,0.794
1044532800000,0.791
1044536400000,0.786
1044540000000,0.782
1044543600000,0.772
1044547200000,0.768
1044550800000,0.788
1044554400000,0.806
1044558000000,0.815
1044561600000,0.82
1044565200000,0.827
1044568800000,0.831
1044572400000,0.871
1044576000000,0.897
1044579600000,0.875
1044583200000,0.828
1044586800000,0.775
1044590400000,0.732
1044594000000,0.709
1044597600000,0.715
1044601200000,0.748
1044604800000,0.776
1044608400000,0.756
1044612000000,0.722
1044615600000,0.707
1044619200000,0.676
1044622800000,0.666
1044626400000,0.656
1044630000000,0.629
1044633600000,0.596
1044637200000,0.579
1044640800000,0.535
1044644400000,0.501
1044648000000,0.486
1044651600000,0.498
1044655200000,0.501
1044658800000,0.565
1044662400000,0.654
1044666000000,0.668
1044669600000,0.65
1044673200000,0.599
1044676800000,0.522
1044680400000,0.457
1044684000000,0.428
1044687600000,0.425
1044691200000,0.431
1044694800000,0.457
1044698400000,0.491
1044702000000,0.471
1044705600000,0.46
1044709200000,0.448
1044712800000,0.495
1044716400000,0.486
1044720000000,0.457
1044723600000,0.454
1044727200000,0.457
1044730800000,0.447
1044734400000,0.446
1044738000000,0.478
1044741600000,0.494
1044745200000,0.607
1044748800000,0.683
1044752400000,0.682
1044756000000,0.668
1044759600000,0.643
1044763200000,0.619
1044766800000,0.61
1044770400000,0.607
1044774000000,0.607
1044777600000,0.592
1044781200000,0.575
1044784800000,0.556
1044788400000,0.528
1044792000000,0.525
1044795600000,0.527
1044799200000,0.538
1044802800000,0.525
1044806400000,0.52
1044810000000,0.501
1044813600000,0.495
1044817200000,0.496
1044820800000,0.501
1044824400000,0.501
1044828000000,0.482
1044831600000,0.613
1044835200000,0.721
1044838800000,0.735
1044842400000,0.731
1044846000000,0.715
1044849600000,0.698
1044853200000,0.681
1044856800000,0.663
1044860400000,0.642
1044864000000,0.604
1044867600000,0.555
1044871200000,0.529
1044874800000,0.493
1044878400000,0.479
1044882000000,0.466
1044885600000,0.45
1044889200000,0.413
1044892800000,0.398
1044896400000,0.422
1044900000000,0.444
1044903600000,0.46
1044907200000,0.473
1044910800000,0.498
1044914400000,0.501
1044918000000,0.578
1044921600000,0.621
1044925200000,0.596
1044928800000,0.547
1044932400000,0.49
1044936000000,0.442
1044939600000,0.407
1044943200000,0.402
1044946800000,0.42
1044950400000,0.422
1044954000000,0.41
1044957600000,0.402
1044961200000,0.376
1044964800000,0.343
1044968400000,0.313
1044972000000,0.314
1044975600000,0.325
1044979200000,0.334
1044982800000,0.341
1044986400000,0.349
1044990000000,0.363
1044993600000,0.379
1044997200000,0.407
1045000800000,0.415
1045004400000,0.545
1045008000000,0.671
1045011600000,0.727
1045015200000,0.754
1045018800000,0.762
1045022400000,0.763
1045026000000,0.754
1045029600000,0.739
1045033200000,0.719
1045036800000,0.685
1045040400000,0.613
1045044000000,0.552
1045047600000,0.513
1045051200000,0.492
1045054800000,0.519
1045058400000,0.533
1045062000000,0.533
1045065600000,0.544
1045069200000,0.557
1045072800000,0.59
1045076400000,0.639
1045080000000,0.673
1045083600000,0.71
1045087200000,0.741
1045090800000,0.812
1045094400000,0.867
1045098000000,0.875
1045101600000,0.875
1045105200000,0.877
1045108800000,0.882
1045112400000,0.889
1045116000000,0.897
1045119600000,0.906
1045123200000,0.905
1045126800000,0.867
1045130400000,0.809
1045134000000,0.759
1045137600000,0.704
1045141200000,0.668
1045144800000,0.646
1045148400000,0.613
1045152000000,0.575
1045155600000,0.546
1045159200000,0.538
1045162800000,0.556
1045166400000,0.583
1045170000000,0.638
1045173600000,0.68
1045177200000,0.739
1045180800000,0.829
1045184400000,0.872
1045188000000,0.887
1045191600000,0.887
1045195200000,0.88
1045198800000,0.872
1045202400000,0.862
1045206000000,0.857
1045209600000,0.849
1045213200000,0.801
1045216800000,0.724
1045220400000,0.658
1045224000000,0.61
1045227600000,0.574
1045231200000,0.551
1045234800000,0.556
1045238400000,0.574
1045242000000,0.616
1045245600000,0.634
1045249200000,0.626
1045252800000,0.59
1045256400000,0.599
1045260000000,0.574
1045263600000,0.633
1045267200000,0.756
1045270800000,0.788
1045274400000,0.773
1045278000000,0.733
1045281600000,0.685
1045285200000,0.646
1045288800000,0.621
1045292400000,0.613
1045296000000,0.601
1045299600000,0.593
1045303200000,0.61
1045306800000,0.591
1045310400000,0.548
1045314000000,0.484
1045317600000,0.434
1045321200000,0.402
1045324800000,0.364
1045328400000,0.343
1045332000000,0.333
1045335600000,0.323
1045339200000,0.314
1045342800000,0.302
1045346400000,0.266
1045350000000,0.241
1045353600000,0.255
1045357200000,0.236
1045360800000,0.202
1045364400000,0.179
1045368000000,0.167
1045371600000,0.171
1045375200000,0.189
1045378800000,0.224
1045382400000,0.272
1045386000000,0.355
1045389600000,0.437
1045393200000,0.454
1045396800000,0.44
1045400400000,0.417
1045404000000,0.402
1045407600000,0.376
1045411200000,0.355
1045414800000,0.347
1045418400000,0.345
1045422000000,0.345
1045425600000,0.345
1045429200000,0.344
1045432800000,0.324
1045436400000,0.325
1045440000000,0.341
1045443600000,0.328
1045447200000,0.311
1045450800000,0.292
1045454400000,0.282
1045458000000,0.285
1045461600000,0.31
1045465200000,0.352
1045468800000,0.403
1045472400000,0.462
1045476000000,0.493
1045479600000,0.49
1045483200000,0.468
1045486800000,0.441
1045490400000,0.413
1045494000000,0.396
1045497600000,0.389
1045501200000,0.391
1045504800000,0.388
1045508400000,0.385
1045512000000,0.386
1045515600000,0.403
1045519200000,0.404
1045522800000,0.411
1045526400000,0.422
1045530000000,0.412
1045533600000,0.394
1045537200000,0.376
1045540800000,0.379
1045544400000,0.406
1045548000000,0.447
1045551600000,0.498
1045555200000,0.547
1045558800000,0.578
1045562400000,0.574
1045566000000,0.574
1045569600000,0.561
1045573200000,0.529
1045576800000,0.497
1045580400000,0.448
1045584000000,0.403
1045587600000,0.376
1045591200000,0.362
1045594800000,0.352
1045598400000,0.355
1045602000000,0.383
1045605600000,0.41
1045609200000,0.437
1045612800000,0.463
1045616400000,0.482
1045620000000,0.495
1045623600000,0.489
1045627200000,0.479
1045630800000,0.472
1045634400000,0.468
1045638000000,0.467
1045641600000,0.47
1045645200000,0.485
1045648800000,0.468
1045652400000,0.402
1045656000000,0.322
1045659600000,0.259
1045663200000,0.251
1045666800000,0.284
1045670400000,0.31
1045674000000,0.285
1045677600000,0.277
1045681200000,0.272
1045684800000,0.273
1045688400000,0.323
1045692000000,0.376
1045695600000,0.403
1045699200000,0.439
1045702800000,0.468
1045706400000,0.504
1045710000000,0.538
1045713600000,0.56
1045717200000,0.578
1045720800000,0.59
1045724400000,0.609
1045728000000,0.636
1045731600000,0.663
1045735200000,0.678
1045738800000,0.698
1045742400000,0.698
1045746000000,0.685
1045749600000,0.668
1045753200000,0.641
1045756800000,0.615
1045760400000,0.594
1045764000000,0.583
1045767600000,0.566
1045771200000,0.55
1045774800000,0.566
1045778400000,0.574
1045782000000,0.607
1045785600000,0.637
1045789200000,0.637
1045792800000,0.627
1045796400000,0.603
1045800000000,0.572
1045803600000,0.545
1045807200000,0.532
1045810800000,0.535
1045814400000,0.54
1045818000000,0.552
1045821600000,0.572
1045825200000,0.571
1045828800000,0.557
1045832400000,0.53
1045836000000,0.504
1045839600000,0.46
1045843200000,0.422
1045846800000,0.422
1045850400000,0.448
1045854000000,0.474
1045857600000,0.487
1045861200000,0.505
1045864800000,0.512
1045868400000,0.523
1045872000000,0.523
1045875600000,0.475
1045879200000,0.413
1045882800000,0.334
1045886400000,0.269
1045890000000,0.231
1045893600000,0.22
1045897200000,0.234
1045900800000,0.272
1045904400000,0.362
1045908000000,0.458
1045911600000,0.491
1045915200000,0.476
1045918800000,0.435
1045922400000,0.388
1045926000000,0.309
1045929600000,0.225
1045933200000,0.177
1045936800000,0.153
1045940400000,0.14
1045944000000,0.139
1045947600000,0.176
1045951200000,0.223
1045954800000,0.255
1045958400000,0.292
1045962000000,0.305
1045965600000,0.297
1045969200000,0.249
1045972800000,0.183
1045976400000,0.133
1045980000000,0.102
1045983600000,0.092
1045987200000,0.097
1045990800000,0.156
1045994400000,0.259
1045998000000,0.321
1046001600000,0.339
1046005200000,0.325
1046008800000,0.302
1046012400000,0.27
1046016000000,0.238
1046019600000,0.222
1046023200000,0.218
1046026800000,0.22
1046030400000,0.23
1046034000000,0.249
1046037600000,0.251
1046041200000,0.243
1046044800000,0.245
1046048400000,0.223
1046052000000,0.195
1046055600000,0.177
1046059200000,0.17
1046062800000,0.181
1046066400000,0.213
1046070000000,0.27
1046073600000,0.339
1046077200000,0.435
1046080800000,0.513
1046084400000,0.535
1046088000000,0.522
1046091600000,0.498
1046095200000,0.477
1046098800000,0.456
1046102400000,0.448
1046106000000,0.459
1046109600000,0.478
1046113200000,0.496
1046116800000,0.513
1046120400000,0.55
1046124000000,0.565
1046127600000,0.592
1046131200000,0.64
1046134800000,0.656
1046138400000,0.663
1046142000000,0.66
1046145600000,0.657
1046149200000,0.66
1046152800000,0.668
1046156400000,0.692
1046160000000,0.722
1046163600000,0.741
1046167200000,0.742
1046170800000,0.731
1046174400000,0.705
1046178000000,0.673
1046181600000,0.63
1046185200000,0.568
1046188800000,0.505
1046192400000,0.468
1046196000000,0.474
1046199600000,0.499
1046203200000,0.52
1046206800000,0.54
1046210400000,0.537
1046214000000,0.558
1046217600000,0.595
1046221200000,0.589
1046224800000,0.561
1046228400000,0.532
1046232000000,0.51
1046235600000,0.498
1046239200000,0.496
1046242800000,0.511
1046246400000,0.562
1046250000000,0.634
1046253600000,0.692
1046257200000,0.718
1046260800000,0.703
1046264400000,0.675
1046268000000,0.666
1046271600000,0.625
1046275200000,0.58
1046278800000,0.561
1046282400000,0.556
1046286000000,0.56
1046289600000,0.568
1046293200000,0.59
1046296800000,0.586
1046300400000,0.614
1046304000000,0.654
1046307600000,0.637
1046311200000,0.613
1046314800000,0.594
1046318400000,0.586
1046322000000,0.59
1046325600000,0.606
1046329200000,0.63
1046332800000,0.663
1046336400000,0.679
1046340000000,0.669
1046343600000,0.663
1046347200000,0.655
1046350800000,0.638
1046354400000,0.617
1046358000000,0.586
1046361600000,0.565
1046365200000,0.567
1046368800000,0.578
1046372400000,0.586
1046376000000,0.601
1046379600000,0.619
1046383200000,0.617
1046386800000,0.676
1046390400000,0.708
1046394000000,0.698
1046397600000,0.671
1046401200000,0.624
1046404800000,0.578
1046408400000,0.544
1046412000000,0.519
