,L11
1263045600000,0.388
1263049200000,0.379
1263052800000,0.344
1263056400000,0.313
1263060000000,0.292
1263063600000,0.272
1263067200000,0.238
1263070800000,0.223
1263074400000,0.223
1263078000000,0.219
1263081600000,0.22
1263085200000,0.211
1263088800000,0.195
1263092400000,0.167
1263096000000,0.137
1263099600000,0.122
1263103200000,0.122
1263106800000,0.133
1263110400000,0.159
1263114000000,0.207
1263117600000,0.244
1263121200000,0.251
1263124800000,0.245
1263128400000,0.233
1263132000000,0.22
1263135600000,0.199
1263139200000,0.177
1263142800000,0.156
1263146400000,0.14
1263150000000,0.135
1263153600000,0.144
1263157200000,0.157
1263160800000,0.164
1263164400000,0.182
1263168000000,0.219
1263171600000,0.228
1263175200000,0.249
1263178800000,0.261
1263182400000,0.266
1263186000000,0.282
1263189600000,0.3
1263193200000,0.307
1263196800000,0.302
1263200400000,0.294
1263204000000,0.294
1263207600000,0.297
1263211200000,0.308
1263214800000,0.317
1263218400000,0.326
1263222000000,0.3
1263225600000,0.275
1263229200000,0.264
1263232800000,0.253
1263236400000,0.261
1263240000000,0.278
1263243600000,0.292
1263247200000,0.298
1263250800000,0.322
1263254400000,0.394
1263258000000,0.443
1263261600000,0.501
1263265200000,0.575
1263268800000,0.644
1263272400000,0.706
1263276000000,0.752
1263279600000,0.781
1263283200000,0.799
1263286800000,0.772
1263290400000,0.758
1263294000000,0.777
1263297600000,0.793
1263301200000,0.81
1263304800000,0.832
1263308400000,0.838
1263312000000,0.849
1263315600000,0.855
1263319200000,0.875
1263322800000,0.883
1263326400000,0.9
1263330000000,0.907
1263333600000,0.915
1263337200000,0.939
1263340800000,0.967
1263344400000,0.972
1263348000000,0.972
1263351600000,0.97
1263355200000,0.97
1263358800000,0.973
1263362400000,0.974
1263366000000,0.974
1263369600000,0.971
1263373200000,0.964
1263376800000,0.964
1263380400000,0.966
1263384000000,0.97
1263387600000,0.973
1263391200000,0.973
1263394800000,0.969
1263398400000,0.963
1263402000000,0.959
1263405600000,0.957
1263409200000,0.954
1263412800000,0.953
1263416400000,0.963
1263420000000,0.972
1263423600000,0.978
1263427200000,0.988
1263430800000,0.989
1263434400000,0.989
1263438000000,0.989
1263441600000,0.988
1263445200000,0.988
1263448800000,0.987
1263452400000,0.987
1263456000000,0.984
1263459600000,0.978
1263463200000,0.972
1263466800000,0.973
1263470400000,0.972
1263474000000,0.969
1263477600000,0.965
1263481200000,0.954
1263484800000,0.939
1263488400000,0.926
1263492000000,0.916
1263495600000,0.905
1263499200000,0.905
1263502800000,0.914
1263506400000,0.924
1263510000000,0.943
1263513600000,0.967
1263517200000,0.975
1263520800000,0.976
1263524400000,0.974
1263528000000,0.973
1263531600000,0.971
1263535200000,0.97
1263538800000,0.969
1263542400000,0.959
1263546000000,0.931
1263549600000,0.905
1263553200000,0.893
1263556800000,0.885
1263560400000,0.876
1263564000000,0.863
1263567600000,0.847
1263571200000,0.832
1263574800000,0.829
1263578400000,0.839
1263582000000,0.837
1263585600000,0.835
1263589200000,0.844
1263592800000,0.853
1263596400000,0.875
1263600000000,0.921
1263603600000,0.941
1263607200000,0.95
1263610800000,0.951
1263614400000,0.948
1263618000000,0.947
1263621600000,0.946
1263625200000,0.941
1263628800000,0.922
1263632400000,0.888
1263636000000,0.876
1263639600000,0.891
1263643200000,0.914
1263646800000,0.898
1263650400000,0.88
1263654000000,0.866
1263657600000,0.861
1263661200000,0.884
1263664800000,0.915
1263668400000,0.918
1263672000000,0.872
1263675600000,0.829
1263679200000,0.793
1263682800000,0.819
1263686400000,0.879
1263690000000,0.889
1263693600000,0.885
1263697200000,0.892
1263700800000,0.891
1263704400000,0.873
1263708000000,0.841
1263711600000,0.799
1263715200000,0.768
1263718800000,0.763
1263722400000,0.77
1263726000000,0.757
1263729600000,0.768
1263733200000,0.776
1263736800000,0.788
1263740400000,0.779
1263744000000,0.825
1263747600000,0.821
1263751200000,0.803
1263754800000,0.808
1263758400000,0.788
1263762000000,0.75
1263765600000,0.759
1263769200000,0.782
1263772800000,0.882
1263776400000,0.914
1263780000000,0.928
1263783600000,0.925
1263787200000,0.911
1263790800000,0.892
1263794400000,0.869
1263798000000,0.844
1263801600000,0.789
1263805200000,0.753
1263808800000,0.725
1263812400000,0.722
1263816000000,0.718
1263819600000,0.724
1263823200000,0.739
1263826800000,0.715
1263830400000,0.69
1263834000000,0.68
1263837600000,0.665
1263841200000,0.651
1263844800000,0.664
1263848400000,0.69
1263852000000,0.721
1263855600000,0.818
1263859200000,0.903
1263862800000,0.927
1263866400000,0.932
1263870000000,0.927
1263873600000,0.915
1263877200000,0.897
1263880800000,0.875
1263884400000,0.842
1263888000000,0.773
1263891600000,0.692
1263895200000,0.637
1263898800000,0.618
1263902400000,0.625
1263906000000,0.627
1263909600000,0.624
1263913200000,0.622
1263916800000,0.621
1263920400000,0.639
1263924000000,0.644
1263927600000,0.657
1263931200000,0.69
1263934800000,0.718
1263938400000,0.725
1263942000000,0.77
1263945600000,0.879
1263949200000,0.898
1263952800000,0.89
1263956400000,0.866
1263960000000,0.829
1263963600000,0.791
1263967200000,0.759
1263970800000,0.731
1263974400000,0.693
1263978000000,0.642
1263981600000,0.649
1263985200000,0.651
1263988800000,0.651
1263992400000,0.645
1263996000000,0.638
1263999600000,0.615
1264003200000,0.601
1264006800000,0.595
1264010400000,0.59
1264014000000,0.578
1264017600000,0.566
1264021200000,0.59
1264024800000,0.613
1264028400000,0.628
1264032000000,0.741
1264035600000,0.794
1264039200000,0.803
1264042800000,0.786
1264046400000,0.752
1264050000000,0.726
1264053600000,0.712
1264057200000,0.702
1264060800000,0.679
1264064400000,0.648
1264068000000,0.644
1264071600000,0.638
1264075200000,0.618
1264078800000,0.593
1264082400000,0.568
1264086000000,0.518
1264089600000,0.467
1264093200000,0.432
1264096800000,0.391
1264100400000,0.358
1264104000000,0.35
1264107600000,0.397
1264111200000,0.464
1264114800000,0.491
1264118400000,0.61
1264122000000,0.703
1264125600000,0.739
1264129200000,0.713
1264132800000,0.666
1264136400000,0.627
1264140000000,0.592
1264143600000,0.574
1264147200000,0.558
1264150800000,0.59
1264154400000,0.642
1264158000000,0.677
1264161600000,0.702
1264165200000,0.719
1264168800000,0.728
1264172400000,0.697
1264176000000,0.653
1264179600000,0.643
1264183200000,0.643
1264186800000,0.663
1264190400000,0.672
1264194000000,0.7
1264197600000,0.734
1264201200000,0.767
1264204800000,0.847
1264208400000,0.882
1264212000000,0.889
1264215600000,0.871
1264219200000,0.844
1264222800000,0.817
1264226400000,0.792
1264230000000,0.768
1264233600000,0.714
1264237200000,0.661
1264240800000,0.652
1264244400000,0.663
1264248000000,0.711
1264251600000,0.739
1264255200000,0.762
1264258800000,0.758
1264262400000,0.758
1264266000000,0.768
1264269600000,0.785
1264273200000,0.796
1264276800000,0.803
1264280400000,0.793
1264284000000,0.768
1264287600000,0.731
1264291200000,0.752
1264294800000,0.744
1264298400000,0.72
1264302000000,0.69
1264305600000,0.661
1264309200000,0.644
1264312800000,0.646
1264316400000,0.658
1264320000000,0.664
1264323600000,0.672
1264327200000,0.69
1264330800000,0.706
1264334400000,0.721
1264338000000,0.712
1264341600000,0.698
1264345200000,0.668
1264348800000,0.642
1264352400000,0.613
1264356000000,0.59
1264359600000,0.59
1264363200000,0.576
1264366800000,0.54
1264370400000,0.508
1264374000000,0.502
1264377600000,0.627
1264381200000,0.702
1264384800000,0.704
1264388400000,0.679
1264392000000,0.649
1264395600000,0.635
1264399200000,0.628
1264402800000,0.613
1264406400000,0.55
1264410000000,0.538
1264413600000,0.645
1264417200000,0.759
1264420800000,0.841
1264424400000,0.871
1264428000000,0.845
1264431600000,0.761
1264435200000,0.676
1264438800000,0.638
1264442400000,0.653
1264446000000,0.678
1264449600000,0.716
1264453200000,0.785
1264456800000,0.829
1264460400000,0.871
1264464000000,0.926
1264467600000,0.935
1264471200000,0.921
1264474800000,0.896
1264478400000,0.867
1264482000000,0.844
1264485600000,0.841
1264489200000,0.844
1264492800000,0.83
1264496400000,0.812
1264500000000,0.813
1264503600000,0.826
1264507200000,0.839
1264510800000,0.829
1264514400000,0.845
1264518000000,0.824
1264521600000,0.776
1264525200000,0.73
1264528800000,0.697
1264532400000,0.665
1264536000000,0.618
1264539600000,0.62
1264543200000,0.638
1264546800000,0.697
1264550400000,0.82
1264554000000,0.865
1264557600000,0.877
1264561200000,0.86
1264564800000,0.829
1264568400000,0.788
1264572000000,0.744
1264575600000,0.69
1264579200000,0.608
1264582800000,0.541
1264586400000,0.537
1264590000000,0.532
1264593600000,0.527
1264597200000,0.528
1264600800000,0.508
1264604400000,0.442
1264608000000,0.358
1264611600000,0.297
1264615200000,0.285
1264618800000,0.264
1264622400000,0.245
1264626000000,0.284
1264629600000,0.343
1264633200000,0.391
1264636800000,0.497
1264640400000,0.546
1264644000000,0.542
1264647600000,0.52
1264651200000,0.495
1264654800000,0.484
1264658400000,0.494
1264662000000,0.516
1264665600000,0.531
1264669200000,0.532
1264672800000,0.521
1264676400000,0.482
1264680000000,0.46
1264683600000,0.442
1264687200000,0.449
1264690800000,0.437
1264694400000,0.418
1264698000000,0.41
1264701600000,0.424
1264705200000,0.432
1264708800000,0.45
1264712400000,0.488
1264716000000,0.525
1264719600000,0.571
1264723200000,0.696
1264726800000,0.703
1264730400000,0.679
1264734000000,0.649
1264737600000,0.625
1264741200000,0.616
1264744800000,0.62
1264748400000,0.64
1264752000000,0.661
1264755600000,0.655
1264759200000,0.635
1264762800000,0.602
1264766400000,0.583
1264770000000,0.554
1264773600000,0.531
1264777200000,0.509
1264780800000,0.494
1264784400000,0.479
1264788000000,0.486
1264791600000,0.485
1264795200000,0.466
1264798800000,0.466
1264802400000,0.457
1264806000000,0.493
1264809600000,0.552
1264813200000,0.557
1264816800000,0.571
1264820400000,0.615
1264824000000,0.67
1264827600000,0.719
1264831200000,0.749
1264834800000,0.757
1264838400000,0.739
1264842000000,0.668
1264845600000,0.575
1264849200000,0.501
1264852800000,0.468
1264856400000,0.446
1264860000000,0.42
1264863600000,0.388
1264867200000,0.366
1264870800000,0.344
1264874400000,0.334
1264878000000,0.328
1264881600000,0.347
1264885200000,0.379
1264888800000,0.382
1264892400000,0.429
1264896000000,0.523
1264899600000,0.479
1264903200000,0.408
1264906800000,0.344
1264910400000,0.291
1264914000000,0.253
1264917600000,0.236
1264921200000,0.236
1264924800000,0.251
1264928400000,0.323
1264932000000,0.386
1264935600000,0.381
1264939200000,0.337
1264942800000,0.282
1264946400000,0.245
1264950000000,0.22
1264953600000,0.199
1264957200000,0.183
1264960800000,0.176
1264964400000,0.177
1264968000000,0.179
1264971600000,0.183
1264975200000,0.178
1264978800000,0.169
1264982400000,0.17
1264986000000,0.154
1264989600000,0.149
1264993200000,0.155
1264996800000,0.167
1265000400000,0.189
1265004000000,0.234
1265007600000,0.305
1265011200000,0.391
1265014800000,0.44
1265018400000,0.433
1265022000000,0.411
1265025600000,0.394
1265029200000,0.357
1265032800000,0.314
1265036400000,0.266
1265040000000,0.217
1265043600000,0.168
1265047200000,0.127
1265050800000,0.101
1265054400000,0.086
1265058000000,0.089
1265061600000,0.093
1265065200000,0.109
1265068800000,0.138
1265072400000,0.155
1265076000000,0.172
1265079600000,0.201
1265083200000,0.251
1265086800000,0.302
1265090400000,0.348
1265094000000,0.386
1265097600000,0.392
1265101200000,0.375
1265104800000,0.37
1265108400000,0.379
1265112000000,0.346
1265115600000,0.305
1265119200000,0.274
1265122800000,0.219
1265126400000,0.16
1265130000000,0.126
1265133600000,0.116
1265137200000,0.108
1265140800000,0.11
1265144400000,0.133
1265148000000,0.154
1265151600000,0.152
1265155200000,0.167
1265158800000,0.153
1265162400000,0.131
1265166000000,0.118
1265169600000,0.124
1265173200000,0.15
1265176800000,0.194
1265180400000,0.249
1265184000000,0.298
1265187600000,0.344
1265191200000,0.361
1265194800000,0.352
1265198400000,0.315
1265202000000,0.276
1265205600000,0.241
1265209200000,0.187
1265212800000,0.148
1265216400000,0.119
1265220000000,0.102
1265223600000,0.084
1265227200000,0.065
1265230800000,0.076
1265234400000,0.109
1265238000000,0.132
1265241600000,0.17
1265245200000,0.187
1265248800000,0.185
1265252400000,0.181
1265256000000,0.176
1265259600000,0.172
1265263200000,0.183
1265266800000,0.208
1265270400000,0.243
1265274000000,0.298
1265277600000,0.348
1265281200000,0.349
1265284800000,0.319
1265288400000,0.282
1265292000000,0.248
1265295600000,0.185
1265299200000,0.129
1265302800000,0.095
1265306400000,0.076
1265310000000,0.063
1265313600000,0.06
1265317200000,0.076
1265320800000,0.097
1265324400000,0.1
1265328000000,0.107
1265331600000,0.104
1265335200000,0.096
1265338800000,0.093
1265342400000,0.1
1265346000000,0.112
1265349600000,0.136
1265353200000,0.165
1265356800000,0.194
1265360400000,0.24
1265364000000,0.281
1265367600000,0.292
1265371200000,0.281
1265374800000,0.263
1265378400000,0.243
1265382000000,0.195
1265385600000,0.142
1265389200000,0.112
1265392800000,0.099
1265396400000,0.095
1265400000000,0.092
1265403600000,0.103
1265407200000,0.122
1265410800000,0.133
1265414400000,0.171
1265418000000,0.207
1265421600000,0.234
1265425200000,0.258
1265428800000,0.273
1265432400000,0.283
1265436000000,0.291
1265439600000,0.303
1265443200000,0.317
1265446800000,0.341
1265450400000,0.391
1265454000000,0.427
1265457600000,0.422
1265461200000,0.376
1265464800000,0.318
1265468400000,0.238
1265472000000,0.171
1265475600000,0.116
1265479200000,0.079
1265482800000,0.065
1265486400000,0.059
1265490000000,0.064
1265493600000,0.069
1265497200000,0.068
1265500800000,0.07
1265504400000,0.06
1265508000000,0.046
1265511600000,0.042
1265515200000,0.047
1265518800000,0.062
1265522400000,0.087
1265526000000,0.128
1265529600000,0.186
1265533200000,0.263
1265536800000,0.318
1265540400000,0.331
1265544000000,0.3
1265547600000,0.264
1265551200000,0.24
1265554800000,0.235
1265558400000,0.233
1265562000000,0.195
1265565600000,0.164
1265569200000,0.158
1265572800000,0.168
1265576400000,0.179
1265580000000,0.178
1265583600000,0.165
1265587200000,0.181
1265590800000,0.183
1265594400000,0.196
1265598000000,0.226
1265601600000,0.255
1265605200000,0.281
1265608800000,0.312
1265612400000,0.36
1265616000000,0.402
1265619600000,0.407
1265623200000,0.403
1265626800000,0.41
1265630400000,0.415
1265634000000,0.421
1265637600000,0.422
1265641200000,0.404
1265644800000,0.378
1265648400000,0.364
1265652000000,0.334
1265655600000,0.303
1265659200000,0.313
1265662800000,0.379
1265666400000,0.447
1265670000000,0.55
1265673600000,0.673
1265677200000,0.713
1265680800000,0.706
1265684400000,0.677
1265688000000,0.634
1265691600000,0.601
1265695200000,0.606
1265698800000,0.647
1265702400000,0.682
1265706000000,0.674
1265709600000,0.659
1265713200000,0.627
1265716800000,0.574
1265720400000,0.566
1265724000000,0.57
1265727600000,0.538
1265731200000,0.496
1265734800000,0.443
1265738400000,0.429
1265742000000,0.421
1265745600000,0.428
1265749200000,0.447
1265752800000,0.436
1265756400000,0.429
1265760000000,0.503
1265763600000,0.475
1265767200000,0.397
1265770800000,0.339
1265774400000,0.311
1265778000000,0.305
1265781600000,0.325
1265785200000,0.372
1265788800000,0.436
1265792400000,0.494
1265796000000,0.538
1265799600000,0.535
1265803200000,0.516
1265806800000,0.498
1265810400000,0.475
1265814000000,0.468
1265817600000,0.459
1265821200000,0.411
1265824800000,0.362
1265828400000,0.341
1265832000000,0.334
1265835600000,0.323
1265839200000,0.292
1265842800000,0.319
1265846400000,0.328
1265850000000,0.249
1265853600000,0.199
1265857200000,0.193
1265860800000,0.219
1265864400000,0.261
1265868000000,0.313
1265871600000,0.369
1265875200000,0.402
1265878800000,0.434
1265882400000,0.468
1265886000000,0.47
1265889600000,0.433
1265893200000,0.382
1265896800000,0.343
1265900400000,0.297
1265904000000,0.243
1265907600000,0.223
1265911200000,0.223
1265914800000,0.225
1265918400000,0.229
1265922000000,0.233
1265925600000,0.204
1265929200000,0.173
1265932800000,0.177
1265936400000,0.175
1265940000000,0.178
1265943600000,0.185
1265947200000,0.204
1265950800000,0.247
1265954400000,0.323
1265958000000,0.427
1265961600000,0.527
1265965200000,0.574
1265968800000,0.566
1265972400000,0.526
1265976000000,0.509
1265979600000,0.523
1265983200000,0.519
1265986800000,0.534
1265990400000,0.504
1265994000000,0.464
1265997600000,0.454
1266001200000,0.459
1266004800000,0.463
1266008400000,0.463
1266012000000,0.441
1266015600000,0.432
1266019200000,0.488
1266022800000,0.552
1266026400000,0.591
1266030000000,0.618
1266033600000,0.648
1266037200000,0.665
1266040800000,0.682
1266044400000,0.702
1266048000000,0.708
1266051600000,0.665
1266055200000,0.613
1266058800000,0.571
1266062400000,0.548
1266066000000,0.561
1266069600000,0.58
1266073200000,0.528
1266076800000,0.446
1266080400000,0.421
1266084000000,0.414
1266087600000,0.386
1266091200000,0.362
1266094800000,0.379
1266098400000,0.401
1266102000000,0.447
1266105600000,0.498
1266109200000,0.488
1266112800000,0.444
1266116400000,0.386
1266120000000,0.343
1266123600000,0.317
1266127200000,0.306
1266130800000,0.315
1266134400000,0.343
1266138000000,0.375
1266141600000,0.391
1266145200000,0.388
1266148800000,0.376
1266152400000,0.379
1266156000000,0.409
1266159600000,0.438
1266163200000,0.433
1266166800000,0.402
1266170400000,0.344
1266174000000,0.295
1266177600000,0.27
1266181200000,0.272
1266184800000,0.26
1266188400000,0.294
1266192000000,0.34
1266195600000,0.305
1266199200000,0.253
1266202800000,0.22
1266206400000,0.192
1266210000000,0.166
1266213600000,0.169
1266217200000,0.233
1266220800000,0.35
1266224400000,0.428
1266228000000,0.441
1266231600000,0.422
1266235200000,0.393
1266238800000,0.366
1266242400000,0.341
1266246000000,0.308
1266249600000,0.274
1266253200000,0.245
1266256800000,0.221
1266260400000,0.201
1266264000000,0.187
1266267600000,0.184
1266271200000,0.182
1266274800000,0.209
1266278400000,0.266
1266282000000,0.302
1266285600000,0.333
1266289200000,0.362
1266292800000,0.393
1266296400000,0.438
1266300000000,0.479
1266303600000,0.501
1266307200000,0.489
1266310800000,0.458
1266314400000,0.431
1266318000000,0.427
1266321600000,0.435
1266325200000,0.442
1266328800000,0.464
1266332400000,0.492
1266336000000,0.508
1266339600000,0.505
1266343200000,0.491
1266346800000,0.467
1266350400000,0.443
1266354000000,0.425
1266357600000,0.41
1266361200000,0.402
1266364800000,0.412
1266368400000,0.398
1266372000000,0.372
1266375600000,0.347
1266379200000,0.344
1266382800000,0.343
1266386400000,0.326
1266390000000,0.296
1266393600000,0.27
1266397200000,0.272
1266400800000,0.277
1266404400000,0.261
1266408000000,0.249
1266411600000,0.236
1266415200000,0.214
1266418800000,0.192
1266422400000,0.184
1266426000000,0.192
1266429600000,0.204
1266433200000,0.216
1266436800000,0.231
1266440400000,0.259
1266444000000,0.276
1266447600000,0.289
1266451200000,0.313
1266454800000,0.351
1266458400000,0.391
1266462000000,0.432
1266465600000,0.466
1266469200000,0.491
1266472800000,0.502
1266476400000,0.498
1266480000000,0.481
1266483600000,0.444
1266487200000,0.405
1266490800000,0.386
1266494400000,0.381
1266498000000,0.395
1266501600000,0.407
1266505200000,0.416
1266508800000,0.417
1266512400000,0.414
1266516000000,0.39
1266519600000,0.34
1266523200000,0.278
1266526800000,0.223
1266530400000,0.182
1266534000000,0.145
1266537600000,0.122
1266541200000,0.1
1266544800000,0.081
1266548400000,0.07
1266552000000,0.084
1266555600000,0.113
1266559200000,0.14
1266562800000,0.159
1266566400000,0.177
1266570000000,0.213
1266573600000,0.247
1266577200000,0.258
1266580800000,0.253
1266584400000,0.225
1266588000000,0.192
1266591600000,0.162
1266595200000,0.121
1266598800000,0.081
1266602400000,0.06
1266606000000,0.049
1266609600000,0.046
1266613200000,0.049
1266616800000,0.047
1266620400000,0.038
1266624000000,0.033
1266627600000,0.029
1266631200000,0.031
1266634800000,0.033
1266638400000,0.025
1266642000000,0.017
1266645600000,0.026
1266649200000,0.044
1266652800000,0.066
1266656400000,0.117
1266660000000,0.176
1266663600000,0.201
1266667200000,0.202
1266670800000,0.192
1266674400000,0.18
1266678000000,0.175
1266681600000,0.176
1266685200000,0.179
1266688800000,0.184
1266692400000,0.186
1266696000000,0.189
1266699600000,0.177
1266703200000,0.138
1266706800000,0.106
1266710400000,0.087
1266714000000,0.069
1266717600000,0.051
1266721200000,0.024
1266724800000,0.01
1266728400000,0.006
1266732000000,0.015
1266735600000,0.041
1266739200000,0.073
1266742800000,0.146
1266746400000,0.24
1266750000000,0.294
1266753600000,0.312
1266757200000,0.305
1266760800000,0.285
1266764400000,0.259
1266768000000,0.228
1266771600000,0.2
1266775200000,0.172
1266778800000,0.152
1266782400000,0.142
1266786000000,0.154
1266789600000,0.155
1266793200000,0.153
1266796800000,0.14
1266800400000,0.103
1266804000000,0.054
1266807600000,0.014
1266811200000,0.001
1266814800000,0.0
1266818400000,0.0
1266822000000,0.0
1266825600000,0.0
1266829200000,0.007
1266832800000,0.037
1266836400000,0.064
1266840000000,0.077
1266843600000,0.08
1266847200000,0.073
1266850800000,0.058
1266854400000,0.047
1266858000000,0.044
1266861600000,0.043
1266865200000,0.042
1266868800000,0.043
1266872400000,0.051
1266876000000,0.059
1266879600000,0.055
1266883200000,0.043
1266886800000,0.026
1266890400000,0.015
1266894000000,0.011
1266897600000,0.012
1266901200000,0.013
1266904800000,0.015
1266908400000,0.021
1266912000000,0.035
1266915600000,0.078
1266919200000,0.152
1266922800000,0.208
1266926400000,0.245
1266930000000,0.251
1266933600000,0.241
1266937200000,0.214
1266940800000,0.185
1266944400000,0.168
1266948000000,0.159
1266951600000,0.155
1266955200000,0.157
1266958800000,0.186
1266962400000,0.21
1266966000000,0.208
1266969600000,0.195
1266973200000,0.173
1266976800000,0.144
1266980400000,0.108
1266984000000,0.081
1266987600000,0.065
1266991200000,0.061
1266994800000,0.072
1266998400000,0.1
1267002000000,0.162
1267005600000,0.241
1267009200000,0.294
1267012800000,0.327
1267016400000,0.342
1267020000000,0.334
1267023600000,0.301
1267027200000,0.261
1267030800000,0.231
1267034400000,0.212
1267038000000,0.206
1267041600000,0.215
1267045200000,0.243
1267048800000,0.251
1267052400000,0.261
1267056000000,0.252
1267059600000,0.219
1267063200000,0.182
1267066800000,0.15
1267070400000,0.135
1267074000000,0.134
1267077600000,0.142
1267081200000,0.163
1267084800000,0.201
1267088400000,0.278
1267092000000,0.352
1267095600000,0.367
1267099200000,0.345
1267102800000,0.31
1267106400000,0.27
1267110000000,0.225
1267113600000,0.177
1267117200000,0.134
1267120800000,0.102
1267124400000,0.08
1267128000000,0.068
1267131600000,0.064
1267135200000,0.061
1267138800000,0.059
1267142400000,0.064
1267146000000,0.067
1267149600000,0.064
1267153200000,0.058
1267156800000,0.054
1267160400000,0.055
1267164000000,0.062
1267167600000,0.079
1267171200000,0.115
1267174800000,0.208
1267178400000,0.328
1267182000000,0.388
1267185600000,0.408
1267189200000,0.398
1267192800000,0.374
1267196400000,0.322
1267200000000,0.258
1267203600000,0.206
1267207200000,0.176
1267210800000,0.157
1267214400000,0.146
1267218000000,0.155
1267221600000,0.154
1267225200000,0.153
1267228800000,0.163
1267232400000,0.176
1267236000000,0.192
1267239600000,0.181
1267243200000,0.157
1267246800000,0.145
1267250400000,0.149
1267254000000,0.172
1267257600000,0.219
1267261200000,0.311
1267264800000,0.398
1267268400000,0.398
1267272000000,0.382
1267275600000,0.365
1267279200000,0.342
1267282800000,0.322
1267286400000,0.305
1267290000000,0.294
1267293600000,0.294
1267297200000,0.303
1267300800000,0.321
1267304400000,0.341
1267308000000,0.328
1267311600000,0.362
1267315200000,0.409
1267318800000,0.437
1267322400000,0.465
1267326000000,0.484
1267329600000,0.484
1267333200000,0.476
1267336800000,0.464
