,N1
1136952000000,0.516
1136955600000,0.485
1136959200000,0.458
1136962800000,0.432
1136966400000,0.338
1136970000000,0.3
1136973600000,0.343
1136977200000,0.402
1136980800000,0.466
1136984400000,0.472
1136988000000,0.473
1136991600000,0.466
1136995200000,0.479
1136998800000,0.502
1137002400000,0.505
1137006000000,0.5
1137009600000,0.49
1137013200000,0.466
1137016800000,0.416
1137020400000,0.441
1137024000000,0.538
1137027600000,0.604
1137031200000,0.637
1137034800000,0.648
1137038400000,0.648
1137042000000,0.625
1137045600000,0.575
1137049200000,0.501
1137052800000,0.334
1137056400000,0.288
1137060000000,0.297
1137063600000,0.316
1137067200000,0.323
1137070800000,0.325
1137074400000,0.325
1137078000000,0.314
1137081600000,0.317
1137085200000,0.332
1137088800000,0.359
1137092400000,0.393
1137096000000,0.386
1137099600000,0.376
1137103200000,0.337
1137106800000,0.295
1137110400000,0.448
1137114000000,0.538
1137117600000,0.556
1137121200000,0.539
1137124800000,0.52
1137128400000,0.485
1137132000000,0.43
1137135600000,0.345
1137139200000,0.216
1137142800000,0.187
1137146400000,0.231
1137150000000,0.251
1137153600000,0.249
1137157200000,0.257
1137160800000,0.261
1137164400000,0.251
1137168000000,0.232
1137171600000,0.216
1137175200000,0.214
1137178800000,0.208
1137182400000,0.193
1137186000000,0.222
1137189600000,0.225
1137193200000,0.267
1137196800000,0.409
1137200400000,0.478
1137204000000,0.478
1137207600000,0.45
1137211200000,0.431
1137214800000,0.416
1137218400000,0.392
1137222000000,0.347
1137225600000,0.231
1137229200000,0.155
1137232800000,0.128
1137236400000,0.14
1137240000000,0.176
1137243600000,0.223
1137247200000,0.282
1137250800000,0.334
1137254400000,0.395
1137258000000,0.451
1137261600000,0.454
1137265200000,0.436
1137268800000,0.389
1137272400000,0.368
1137276000000,0.365
1137279600000,0.358
1137283200000,0.464
1137286800000,0.516
1137290400000,0.556
1137294000000,0.574
1137297600000,0.599
1137301200000,0.622
1137304800000,0.645
1137308400000,0.615
1137312000000,0.445
1137315600000,0.436
1137319200000,0.496
1137322800000,0.554
1137326400000,0.51
1137330000000,0.532
1137333600000,0.556
1137337200000,0.57
1137340800000,0.562
1137344400000,0.561
1137348000000,0.556
1137351600000,0.564
1137355200000,0.562
1137358800000,0.548
1137362400000,0.516
1137366000000,0.592
1137369600000,0.72
1137373200000,0.766
1137376800000,0.784
1137380400000,0.768
1137384000000,0.748
1137387600000,0.726
1137391200000,0.702
1137394800000,0.651
1137398400000,0.485
1137402000000,0.503
1137405600000,0.559
1137409200000,0.568
1137412800000,0.589
1137416400000,0.562
1137420000000,0.556
1137423600000,0.568
1137427200000,0.586
1137430800000,0.596
1137434400000,0.597
1137438000000,0.599
1137441600000,0.594
1137445200000,0.591
1137448800000,0.566
1137452400000,0.588
1137456000000,0.698
1137459600000,0.734
1137463200000,0.75
1137466800000,0.734
1137470400000,0.706
1137474000000,0.676
1137477600000,0.652
1137481200000,0.574
1137484800000,0.462
1137488400000,0.454
1137492000000,0.484
1137495600000,0.506
1137499200000,0.494
1137502800000,0.472
1137506400000,0.471
1137510000000,0.481
1137513600000,0.501
1137517200000,0.532
1137520800000,0.56
1137524400000,0.568
1137528000000,0.573
1137531600000,0.572
1137535200000,0.56
1137538800000,0.613
1137542400000,0.763
1137546000000,0.806
1137549600000,0.811
1137553200000,0.781
1137556800000,0.746
1137560400000,0.711
1137564000000,0.661
1137567600000,0.556
1137571200000,0.388
1137574800000,0.365
1137578400000,0.434
1137582000000,0.498
1137585600000,0.452
1137589200000,0.386
1137592800000,0.376
1137596400000,0.378
1137600000000,0.338
1137603600000,0.296
1137607200000,0.272
1137610800000,0.265
1137614400000,0.266
1137618000000,0.251
1137621600000,0.219
1137625200000,0.195
1137628800000,0.236
1137632400000,0.263
1137636000000,0.261
1137639600000,0.24
1137643200000,0.206
1137646800000,0.177
1137650400000,0.167
1137654000000,0.167
1137657600000,0.139
1137661200000,0.132
1137664800000,0.179
1137668400000,0.233
1137672000000,0.264
1137675600000,0.22
1137679200000,0.205
1137682800000,0.173
1137686400000,0.145
1137690000000,0.139
1137693600000,0.144
1137697200000,0.162
1137700800000,0.195
1137704400000,0.229
1137708000000,0.261
1137711600000,0.272
1137715200000,0.402
1137718800000,0.455
1137722400000,0.468
1137726000000,0.466
1137729600000,0.445
1137733200000,0.425
1137736800000,0.42
1137740400000,0.409
1137744000000,0.311
1137747600000,0.258
1137751200000,0.282
1137754800000,0.311
1137758400000,0.316
1137762000000,0.292
1137765600000,0.254
1137769200000,0.212
1137772800000,0.191
1137776400000,0.182
1137780000000,0.185
1137783600000,0.195
1137787200000,0.201
1137790800000,0.217
1137794400000,0.248
1137798000000,0.243
1137801600000,0.318
1137805200000,0.361
1137808800000,0.388
1137812400000,0.361
1137816000000,0.296
1137819600000,0.255
1137823200000,0.245
1137826800000,0.225
1137830400000,0.181
1137834000000,0.175
1137837600000,0.192
1137841200000,0.183
1137844800000,0.162
1137848400000,0.155
1137852000000,0.167
1137855600000,0.185
1137859200000,0.199
1137862800000,0.209
1137866400000,0.227
1137870000000,0.265
1137873600000,0.299
1137877200000,0.323
1137880800000,0.324
1137884400000,0.304
1137888000000,0.407
1137891600000,0.457
1137895200000,0.501
1137898800000,0.513
1137902400000,0.508
1137906000000,0.505
1137909600000,0.497
1137913200000,0.459
1137916800000,0.387
1137920400000,0.393
1137924000000,0.376
1137927600000,0.334
1137931200000,0.349
1137934800000,0.374
1137938400000,0.358
1137942000000,0.346
1137945600000,0.355
1137949200000,0.37
1137952800000,0.366
1137956400000,0.376
1137960000000,0.404
1137963600000,0.398
1137967200000,0.399
1137970800000,0.323
1137974400000,0.404
1137978000000,0.498
1137981600000,0.596
1137985200000,0.671
1137988800000,0.699
1137992400000,0.681
1137996000000,0.64
1137999600000,0.571
1138003200000,0.529
1138006800000,0.519
1138010400000,0.51
1138014000000,0.532
1138017600000,0.573
1138021200000,0.597
1138024800000,0.593
1138028400000,0.578
1138032000000,0.599
1138035600000,0.574
1138039200000,0.626
1138042800000,0.657
1138046400000,0.678
1138050000000,0.707
1138053600000,0.725
1138057200000,0.722
1138060800000,0.724
1138064400000,0.748
1138068000000,0.773
1138071600000,0.748
1138075200000,0.695
1138078800000,0.661
1138082400000,0.59
1138086000000,0.476
1138089600000,0.385
1138093200000,0.379
1138096800000,0.374
1138100400000,0.344
1138104000000,0.316
1138107600000,0.278
1138111200000,0.271
1138114800000,0.37
1138118400000,0.367
1138122000000,0.347
1138125600000,0.302
1138129200000,0.27
1138132800000,0.237
1138136400000,0.219
1138140000000,0.217
1138143600000,0.278
1138147200000,0.479
1138150800000,0.578
1138154400000,0.592
1138158000000,0.596
1138161600000,0.592
1138165200000,0.525
1138168800000,0.41
1138172400000,0.274
1138176000000,0.202
1138179600000,0.22
1138183200000,0.23
1138186800000,0.205
1138190400000,0.197
1138194000000,0.185
1138197600000,0.161
1138201200000,0.154
1138204800000,0.144
1138208400000,0.132
1138212000000,0.117
1138215600000,0.115
1138219200000,0.106
1138222800000,0.105
1138226400000,0.155
1138230000000,0.194
1138233600000,0.275
1138237200000,0.367
1138240800000,0.421
1138244400000,0.425
1138248000000,0.398
1138251600000,0.352
1138255200000,0.307
1138258800000,0.243
1138262400000,0.168
1138266000000,0.163
1138269600000,0.202
1138273200000,0.241
1138276800000,0.28
1138280400000,0.31
1138284000000,0.316
1138287600000,0.274
1138291200000,0.221
1138294800000,0.196
1138298400000,0.201
1138302000000,0.22
1138305600000,0.24
1138309200000,0.235
1138312800000,0.208
1138316400000,0.214
1138320000000,0.283
1138323600000,0.29
1138327200000,0.278
1138330800000,0.261
1138334400000,0.241
1138338000000,0.22
1138341600000,0.192
1138345200000,0.151
1138348800000,0.093
1138352400000,0.058
1138356000000,0.048
1138359600000,0.054
1138363200000,0.071
1138366800000,0.086
1138370400000,0.085
1138374000000,0.088
1138377600000,0.109
1138381200000,0.13
1138384800000,0.146
1138388400000,0.156
1138392000000,0.16
1138395600000,0.174
1138399200000,0.183
1138402800000,0.201
1138406400000,0.358
1138410000000,0.467
1138413600000,0.513
1138417200000,0.514
1138420800000,0.495
1138424400000,0.446
1138428000000,0.355
1138431600000,0.235
1138435200000,0.157
1138438800000,0.159
1138442400000,0.175
1138446000000,0.192
1138449600000,0.217
1138453200000,0.232
1138456800000,0.249
1138460400000,0.256
1138464000000,0.252
1138467600000,0.241
1138471200000,0.233
1138474800000,0.239
1138478400000,0.254
1138482000000,0.279
1138485600000,0.285
1138489200000,0.355
1138492800000,0.501
1138496400000,0.541
1138500000000,0.523
1138503600000,0.502
1138507200000,0.491
1138510800000,0.48
1138514400000,0.475
1138518000000,0.464
1138521600000,0.356
1138525200000,0.284
1138528800000,0.284
1138532400000,0.318
1138536000000,0.407
1138539600000,0.429
1138543200000,0.4
1138546800000,0.409
1138550400000,0.451
1138554000000,0.466
1138557600000,0.468
1138561200000,0.514
1138564800000,0.54
1138568400000,0.525
1138572000000,0.516
1138575600000,0.532
1138579200000,0.574
1138582800000,0.559
1138586400000,0.521
1138590000000,0.473
1138593600000,0.436
1138597200000,0.415
1138600800000,0.407
1138604400000,0.381
1138608000000,0.264
1138611600000,0.191
1138615200000,0.205
1138618800000,0.254
1138622400000,0.32
1138626000000,0.334
1138629600000,0.3
1138633200000,0.291
1138636800000,0.332
1138640400000,0.355
1138644000000,0.403
1138647600000,0.415
1138651200000,0.447
1138654800000,0.472
1138658400000,0.437
1138662000000,0.446
1138665600000,0.473
1138669200000,0.462
1138672800000,0.415
1138676400000,0.365
1138680000000,0.316
1138683600000,0.269
1138687200000,0.232
1138690800000,0.2
1138694400000,0.144
1138698000000,0.12
1138701600000,0.139
1138705200000,0.175
1138708800000,0.223
1138712400000,0.213
1138716000000,0.217
1138719600000,0.218
1138723200000,0.211
1138726800000,0.234
1138730400000,0.234
1138734000000,0.229
1138737600000,0.234
1138741200000,0.285
1138744800000,0.297
1138748400000,0.3
1138752000000,0.432
1138755600000,0.41
1138759200000,0.338
1138762800000,0.312
1138766400000,0.282
1138770000000,0.264
1138773600000,0.277
1138777200000,0.264
1138780800000,0.193
1138784400000,0.185
1138788000000,0.278
1138791600000,0.401
1138795200000,0.512
1138798800000,0.484
1138802400000,0.442
1138806000000,0.462
1138809600000,0.465
1138813200000,0.462
1138816800000,0.484
1138820400000,0.513
1138824000000,0.519
1138827600000,0.511
1138831200000,0.481
1138834800000,0.596
1138838400000,0.697
1138842000000,0.722
1138845600000,0.713
1138849200000,0.696
1138852800000,0.682
1138856400000,0.674
1138860000000,0.656
1138863600000,0.62
1138867200000,0.474
1138870800000,0.403
1138874400000,0.436
1138878000000,0.479
1138881600000,0.493
1138885200000,0.401
1138888800000,0.343
1138892400000,0.338
1138896000000,0.337
1138899600000,0.337
1138903200000,0.378
1138906800000,0.395
1138910400000,0.399
1138914000000,0.413
1138917600000,0.404
1138921200000,0.519
1138924800000,0.655
1138928400000,0.722
1138932000000,0.75
1138935600000,0.739
1138939200000,0.715
1138942800000,0.7
1138946400000,0.695
1138950000000,0.668
1138953600000,0.525
1138957200000,0.478
1138960800000,0.54
1138964400000,0.61
1138968000000,0.666
1138971600000,0.697
1138975200000,0.708
1138978800000,0.727
1138982400000,0.741
1138986000000,0.748
1138989600000,0.756
1138993200000,0.758
1138996800000,0.764
1139000400000,0.772
1139004000000,0.776
1139007600000,0.84
1139011200000,0.914
1139014800000,0.936
1139018400000,0.94
1139022000000,0.937
1139025600000,0.931
1139029200000,0.922
1139032800000,0.91
1139036400000,0.882
1139040000000,0.8
1139043600000,0.754
1139047200000,0.782
1139050800000,0.809
1139054400000,0.81
1139058000000,0.806
1139061600000,0.775
1139065200000,0.787
1139068800000,0.808
1139072400000,0.823
1139076000000,0.835
1139079600000,0.849
1139083200000,0.862
1139086800000,0.867
1139090400000,0.862
1139094000000,0.897
1139097600000,0.926
1139101200000,0.932
1139104800000,0.927
1139108400000,0.919
1139112000000,0.909
1139115600000,0.894
1139119200000,0.875
1139122800000,0.835
1139126400000,0.733
1139130000000,0.687
1139133600000,0.713
1139137200000,0.723
1139140800000,0.694
1139144400000,0.644
1139148000000,0.621
1139151600000,0.574
1139155200000,0.527
1139158800000,0.491
1139162400000,0.457
1139166000000,0.442
1139169600000,0.442
1139173200000,0.424
1139176800000,0.395
1139180400000,0.445
1139184000000,0.557
1139187600000,0.615
1139191200000,0.618
1139194800000,0.613
1139198400000,0.613
1139202000000,0.618
1139205600000,0.623
1139209200000,0.622
1139212800000,0.519
1139216400000,0.466
1139220000000,0.485
1139223600000,0.484
1139227200000,0.459
1139230800000,0.433
1139234400000,0.401
1139238000000,0.395
1139241600000,0.407
1139245200000,0.43
1139248800000,0.459
1139252400000,0.478
1139256000000,0.497
1139259600000,0.523
1139263200000,0.536
1139266800000,0.712
1139270400000,0.816
1139274000000,0.847
1139277600000,0.852
1139281200000,0.842
1139284800000,0.832
1139288400000,0.818
1139292000000,0.812
1139295600000,0.789
1139299200000,0.674
1139302800000,0.661
1139306400000,0.735
1139310000000,0.762
1139313600000,0.726
1139317200000,0.698
1139320800000,0.668
1139324400000,0.642
1139328000000,0.642
1139331600000,0.666
1139335200000,0.695
1139338800000,0.72
1139342400000,0.75
1139346000000,0.779
1139349600000,0.8
1139353200000,0.86
1139356800000,0.916
1139360400000,0.923
1139364000000,0.918
1139367600000,0.906
1139371200000,0.895
1139374800000,0.884
1139378400000,0.875
1139382000000,0.865
1139385600000,0.806
1139389200000,0.772
1139392800000,0.819
1139396400000,0.849
1139400000000,0.853
1139403600000,0.856
1139407200000,0.854
1139410800000,0.865
1139414400000,0.88
1139418000000,0.889
1139421600000,0.893
1139425200000,0.888
1139428800000,0.889
1139432400000,0.891
1139436000000,0.896
1139439600000,0.909
1139443200000,0.943
1139446800000,0.958
1139450400000,0.961
1139454000000,0.955
1139457600000,0.955
1139461200000,0.959
1139464800000,0.959
1139468400000,0.947
1139472000000,0.9
1139475600000,0.882
1139479200000,0.893
1139482800000,0.899
1139486400000,0.9
1139490000000,0.894
1139493600000,0.886
1139497200000,0.877
1139500800000,0.866
1139504400000,0.852
1139508000000,0.834
1139511600000,0.809
1139515200000,0.78
1139518800000,0.776
1139522400000,0.785
1139526000000,0.814
1139529600000,0.873
1139533200000,0.903
1139536800000,0.912
1139540400000,0.905
1139544000000,0.88
1139547600000,0.851
1139551200000,0.818
1139554800000,0.771
1139558400000,0.7
1139562000000,0.695
1139565600000,0.732
1139569200000,0.78
1139572800000,0.794
1139576400000,0.8
1139580000000,0.794
1139583600000,0.787
1139587200000,0.778
1139590800000,0.762
1139594400000,0.746
1139598000000,0.722
1139601600000,0.693
1139605200000,0.683
1139608800000,0.683
1139612400000,0.698
1139616000000,0.802
1139619600000,0.862
1139623200000,0.873
1139626800000,0.843
1139630400000,0.785
1139634000000,0.727
1139637600000,0.669
1139641200000,0.554
1139644800000,0.398
1139648400000,0.425
1139652000000,0.59
1139655600000,0.689
1139659200000,0.773
1139662800000,0.808
1139666400000,0.766
1139670000000,0.686
1139673600000,0.632
1139677200000,0.626
1139680800000,0.637
1139684400000,0.633
1139688000000,0.631
1139691600000,0.621
1139695200000,0.598
1139698800000,0.588
1139702400000,0.676
1139706000000,0.743
1139709600000,0.772
1139713200000,0.783
1139716800000,0.777
1139720400000,0.732
1139724000000,0.661
1139727600000,0.524
1139731200000,0.447
1139734800000,0.47
1139738400000,0.518
1139742000000,0.544
1139745600000,0.579
1139749200000,0.599
1139752800000,0.606
1139756400000,0.617
1139760000000,0.622
1139763600000,0.618
1139767200000,0.601
1139770800000,0.59
1139774400000,0.595
1139778000000,0.614
1139781600000,0.618
1139785200000,0.599
1139788800000,0.623
1139792400000,0.72
1139796000000,0.758
1139799600000,0.735
1139803200000,0.678
1139806800000,0.613
1139810400000,0.53
1139814000000,0.413
1139817600000,0.282
1139821200000,0.282
1139824800000,0.342
1139828400000,0.398
1139832000000,0.442
1139835600000,0.466
1139839200000,0.479
1139842800000,0.47
1139846400000,0.465
1139850000000,0.46
1139853600000,0.454
1139857200000,0.444
1139860800000,0.428
1139864400000,0.391
1139868000000,0.329
1139871600000,0.309
1139875200000,0.416
1139878800000,0.491
1139882400000,0.515
1139886000000,0.497
1139889600000,0.465
1139893200000,0.454
1139896800000,0.464
1139900400000,0.466
1139904000000,0.384
1139907600000,0.336
1139911200000,0.353
1139914800000,0.444
1139918400000,0.51
1139922000000,0.476
1139925600000,0.438
1139929200000,0.414
1139932800000,0.385
1139936400000,0.373
1139940000000,0.368
1139943600000,0.374
1139947200000,0.391
1139950800000,0.398
1139954400000,0.379
1139958000000,0.509
1139961600000,0.64
1139965200000,0.677
1139968800000,0.666
1139972400000,0.641
1139976000000,0.601
1139979600000,0.55
1139983200000,0.502
1139986800000,0.458
1139990400000,0.358
1139994000000,0.261
1139997600000,0.285
1140001200000,0.296
1140004800000,0.255
1140008400000,0.22
1140012000000,0.195
1140015600000,0.187
1140019200000,0.214
1140022800000,0.267
1140026400000,0.311
1140030000000,0.352
1140033600000,0.386
1140037200000,0.401
1140040800000,0.391
1140044400000,0.525
1140048000000,0.682
1140051600000,0.73
1140055200000,0.726
1140058800000,0.7
1140062400000,0.663
1140066000000,0.606
1140069600000,0.535
1140073200000,0.445
1140076800000,0.302
1140080400000,0.241
1140084000000,0.254
1140087600000,0.3
1140091200000,0.305
1140094800000,0.327
1140098400000,0.386
1140102000000,0.431
1140105600000,0.436
1140109200000,0.466
1140112800000,0.501
1140116400000,0.521
1140120000000,0.531
1140123600000,0.532
1140127200000,0.513
1140130800000,0.668
1140134400000,0.764
1140138000000,0.799
1140141600000,0.812
1140145200000,0.807
1140148800000,0.794
1140152400000,0.777
1140156000000,0.744
1140159600000,0.674
1140163200000,0.489
1140166800000,0.454
1140170400000,0.485
1140174000000,0.529
1140177600000,0.556
1140181200000,0.556
1140184800000,0.552
1140188400000,0.467
1140192000000,0.42
1140195600000,0.415
1140199200000,0.395
1140202800000,0.376
1140206400000,0.44
1140210000000,0.506
1140213600000,0.454
1140217200000,0.629
1140220800000,0.744
1140224400000,0.784
1140228000000,0.785
1140231600000,0.765
1140235200000,0.748
1140238800000,0.735
1140242400000,0.713
1140246000000,0.648
1140249600000,0.492
1140253200000,0.41
1140256800000,0.467
1140260400000,0.508
1140264000000,0.45
1140267600000,0.383
1140271200000,0.314
1140274800000,0.286
1140278400000,0.32
1140282000000,0.337
1140285600000,0.348
1140289200000,0.355
1140292800000,0.367
1140296400000,0.378
1140300000000,0.352
1140303600000,0.394
1140307200000,0.575
1140310800000,0.69
1140314400000,0.711
1140318000000,0.697
1140321600000,0.672
1140325200000,0.638
1140328800000,0.586
1140332400000,0.521
1140336000000,0.377
1140339600000,0.297
1140343200000,0.325
1140346800000,0.331
1140350400000,0.315
1140354000000,0.281
1140357600000,0.231
1140361200000,0.182
1140364800000,0.164
1140368400000,0.161
1140372000000,0.171
1140375600000,0.163
1140379200000,0.202
1140382800000,0.26
1140386400000,0.261
1140390000000,0.454
1140393600000,0.663
1140397200000,0.735
1140400800000,0.744
1140404400000,0.737
1140408000000,0.734
1140411600000,0.724
1140415200000,0.695
1140418800000,0.635
1140422400000,0.492
1140426000000,0.395
1140429600000,0.395
1140433200000,0.355
1140436800000,0.398
1140440400000,0.417
1140444000000,0.434
1140447600000,0.49
1140451200000,0.578
1140454800000,0.628
1140458400000,0.664
1140462000000,0.683
1140465600000,0.687
1140469200000,0.665
1140472800000,0.593
1140476400000,0.635
1140480000000,0.726
1140483600000,0.732
1140487200000,0.692
1140490800000,0.653
1140494400000,0.624
1140498000000,0.609
1140501600000,0.592
1140505200000,0.547
1140508800000,0.432
1140512400000,0.355
1140516000000,0.386
1140519600000,0.44
1140523200000,0.481
1140526800000,0.364
1140530400000,0.361
1140534000000,0.302
1140537600000,0.285
1140541200000,0.312
1140544800000,0.348
1140548400000,0.364
1140552000000,0.38
1140555600000,0.37
1140559200000,0.331
1140562800000,0.447
1140566400000,0.59
1140570000000,0.627
1140573600000,0.618
1140577200000,0.61
1140580800000,0.601
1140584400000,0.586
1140588000000,0.573
1140591600000,0.562
1140595200000,0.468
1140598800000,0.363
1140602400000,0.363
1140606000000,0.385
1140609600000,0.419
1140613200000,0.374
1140616800000,0.3
1140620400000,0.285
1140624000000,0.29
1140627600000,0.307
1140631200000,0.344
1140634800000,0.407
1140638400000,0.446
1140642000000,0.442
1140645600000,0.388
1140649200000,0.541
1140652800000,0.668
1140656400000,0.722
1140660000000,0.75
1140663600000,0.773
1140667200000,0.79
1140670800000,0.799
1140674400000,0.8
1140678000000,0.775
1140681600000,0.682
1140685200000,0.597
1140688800000,0.581
1140692400000,0.603
1140696000000,0.64
1140699600000,0.627
1140703200000,0.594
1140706800000,0.548
1140710400000,0.51
1140714000000,0.519
1140717600000,0.566
1140721200000,0.61
1140724800000,0.64
1140728400000,0.666
1140732000000,0.65
1140735600000,0.683
1140739200000,0.782
1140742800000,0.783
1140746400000,0.75
1140750000000,0.712
1140753600000,0.685
1140757200000,0.668
1140760800000,0.654
1140764400000,0.638
1140768000000,0.549
1140771600000,0.488
1140775200000,0.542
1140778800000,0.618
1140782400000,0.648
1140786000000,0.653
1140789600000,0.669
1140793200000,0.678
1140796800000,0.671
1140800400000,0.674
1140804000000,0.682
1140807600000,0.677
1140811200000,0.669
1140814800000,0.663
1140818400000,0.628
1140822000000,0.685
1140825600000,0.77
1140829200000,0.773
1140832800000,0.734
1140836400000,0.68
1140840000000,0.621
1140843600000,0.556
1140847200000,0.491
1140850800000,0.422
1140854400000,0.314
1140858000000,0.294
1140861600000,0.379
1140865200000,0.45
1140868800000,0.516
1140872400000,0.526
1140876000000,0.503
1140879600000,0.445
1140883200000,0.392
1140886800000,0.358
1140890400000,0.351
1140894000000,0.348
1140897600000,0.336
1140901200000,0.311
1140904800000,0.267
1140908400000,0.369
1140912000000,0.51
1140915600000,0.534
1140919200000,0.48
1140922800000,0.429
1140926400000,0.416
1140930000000,0.42
1140933600000,0.413
1140937200000,0.398
1140940800000,0.348
1140944400000,0.264
1140948000000,0.233
1140951600000,0.224
1140955200000,0.281
1140958800000,0.294
1140962400000,0.272
1140966000000,0.249
1140969600000,0.225
1140973200000,0.226
1140976800000,0.249
1140980400000,0.278
1140984000000,0.287
1140987600000,0.32
1140991200000,0.302
1140994800000,0.413
1140998400000,0.488
1141002000000,0.501
1141005600000,0.47
1141009200000,0.421
1141012800000,0.367
1141016400000,0.328
1141020000000,0.315
1141023600000,0.315
1141027200000,0.296
1141030800000,0.266
1141034400000,0.295
1141038000000,0.343
1141041600000,0.408
1141045200000,0.416
1141048800000,0.42
1141052400000,0.391
1141056000000,0.346
1141059600000,0.323
1141063200000,0.309
1141066800000,0.303
1141070400000,0.274
1141074000000,0.26
1141077600000,0.254
1141081200000,0.341
1141084800000,0.346
1141088400000,0.329
1141092000000,0.294
1141095600000,0.261
1141099200000,0.238
1141102800000,0.222
1141106400000,0.196
