,L10
1642021200000,0.735
1642024800000,0.724
1642028400000,0.708
1642032000000,0.729
1642035600000,0.71
1642039200000,0.678
1642042800000,0.679
1642046400000,0.697
1642050000000,0.711
1642053600000,0.729
1642057200000,0.745
1642060800000,0.746
1642064400000,0.746
1642068000000,0.75
1642071600000,0.75
1642075200000,0.75
1642078800000,0.746
1642082400000,0.74
1642086000000,0.737
1642089600000,0.744
1642093200000,0.756
1642096800000,0.763
1642100400000,0.764
1642104000000,0.765
1642107600000,0.772
1642111200000,0.777
1642114800000,0.798
1642118400000,0.847
1642122000000,0.861
1642125600000,0.863
1642129200000,0.86
1642132800000,0.844
1642136400000,0.815
1642140000000,0.791
1642143600000,0.773
1642147200000,0.763
1642150800000,0.751
1642154400000,0.752
1642158000000,0.774
1642161600000,0.799
1642165200000,0.812
1642168800000,0.814
1642172400000,0.812
1642176000000,0.815
1642179600000,0.811
1642183200000,0.801
1642186800000,0.791
1642190400000,0.777
1642194000000,0.763
1642197600000,0.755
1642201200000,0.74
1642204800000,0.766
1642208400000,0.772
1642212000000,0.763
1642215600000,0.763
1642219200000,0.768
1642222800000,0.772
1642226400000,0.781
1642230000000,0.794
1642233600000,0.802
1642237200000,0.794
1642240800000,0.791
1642244400000,0.772
1642248000000,0.737
1642251600000,0.708
1642255200000,0.703
1642258800000,0.715
1642262400000,0.724
1642266000000,0.74
1642269600000,0.753
1642273200000,0.768
1642276800000,0.78
1642280400000,0.785
1642284000000,0.795
1642287600000,0.803
1642291200000,0.878
1642294800000,0.911
1642298400000,0.918
1642302000000,0.913
1642305600000,0.899
1642309200000,0.878
1642312800000,0.855
1642316400000,0.824
1642320000000,0.793
1642323600000,0.772
1642327200000,0.777
1642330800000,0.781
1642334400000,0.789
1642338000000,0.795
1642341600000,0.794
1642345200000,0.787
1642348800000,0.758
1642352400000,0.731
1642356000000,0.72
1642359600000,0.702
1642363200000,0.692
1642366800000,0.679
1642370400000,0.669
1642374000000,0.661
1642377600000,0.715
1642381200000,0.739
1642384800000,0.739
1642388400000,0.748
1642392000000,0.752
1642395600000,0.745
1642399200000,0.726
1642402800000,0.704
1642406400000,0.679
1642410000000,0.65
1642413600000,0.636
1642417200000,0.619
1642420800000,0.615
1642424400000,0.618
1642428000000,0.605
1642431600000,0.593
1642435200000,0.602
1642438800000,0.607
1642442400000,0.602
1642446000000,0.601
1642449600000,0.61
1642453200000,0.64
1642456800000,0.672
1642460400000,0.684
1642464000000,0.741
1642467600000,0.75
1642471200000,0.734
1642474800000,0.724
1642478400000,0.719
1642482000000,0.7
1642485600000,0.674
1642489200000,0.657
1642492800000,0.651
1642496400000,0.648
1642500000000,0.647
1642503600000,0.642
1642507200000,0.626
1642510800000,0.613
1642514400000,0.601
1642518000000,0.613
1642521600000,0.621
1642525200000,0.615
1642528800000,0.591
1642532400000,0.568
1642536000000,0.571
1642539600000,0.571
1642543200000,0.544
1642546800000,0.55
1642550400000,0.623
1642554000000,0.644
1642557600000,0.622
1642561200000,0.586
1642564800000,0.55
1642568400000,0.522
1642572000000,0.516
1642575600000,0.512
1642579200000,0.498
1642582800000,0.475
1642586400000,0.484
1642590000000,0.513
1642593600000,0.532
1642597200000,0.549
1642600800000,0.572
1642604400000,0.607
1642608000000,0.635
1642611600000,0.659
1642615200000,0.672
1642618800000,0.681
1642622400000,0.674
1642626000000,0.642
1642629600000,0.59
1642633200000,0.568
1642636800000,0.601
1642640400000,0.583
1642644000000,0.547
1642647600000,0.528
1642651200000,0.529
1642654800000,0.539
1642658400000,0.565
1642662000000,0.586
1642665600000,0.566
1642669200000,0.503
1642672800000,0.473
1642676400000,0.466
1642680000000,0.478
1642683600000,0.491
1642687200000,0.525
1642690800000,0.552
1642694400000,0.568
1642698000000,0.566
1642701600000,0.556
1642705200000,0.529
1642708800000,0.489
1642712400000,0.443
1642716000000,0.42
1642719600000,0.465
1642723200000,0.591
1642726800000,0.613
1642730400000,0.577
1642734000000,0.547
1642737600000,0.525
1642741200000,0.505
1642744800000,0.498
1642748400000,0.49
1642752000000,0.457
1642755600000,0.413
1642759200000,0.386
1642762800000,0.374
1642766400000,0.382
1642770000000,0.407
1642773600000,0.442
1642777200000,0.434
1642780800000,0.375
1642784400000,0.278
1642788000000,0.194
1642791600000,0.147
1642795200000,0.147
1642798800000,0.169
1642802400000,0.2
1642806000000,0.282
1642809600000,0.432
1642813200000,0.465
1642816800000,0.42
1642820400000,0.4
1642824000000,0.428
1642827600000,0.457
1642831200000,0.5
1642834800000,0.57
1642838400000,0.603
1642842000000,0.547
1642845600000,0.479
1642849200000,0.394
1642852800000,0.341
1642856400000,0.303
1642860000000,0.308
1642863600000,0.335
1642867200000,0.352
1642870800000,0.346
1642874400000,0.322
1642878000000,0.293
1642881600000,0.278
1642885200000,0.283
1642888800000,0.3
1642892400000,0.337
1642896000000,0.404
1642899600000,0.368
1642903200000,0.27
1642906800000,0.206
1642910400000,0.181
1642914000000,0.162
1642917600000,0.14
1642921200000,0.121
1642924800000,0.117
1642928400000,0.143
1642932000000,0.194
1642935600000,0.238
1642939200000,0.257
1642942800000,0.244
1642946400000,0.232
1642950000000,0.227
1642953600000,0.234
1642957200000,0.249
1642960800000,0.266
1642964400000,0.29
1642968000000,0.313
1642971600000,0.341
1642975200000,0.348
1642978800000,0.378
1642982400000,0.448
1642986000000,0.468
1642989600000,0.476
1642993200000,0.488
1642996800000,0.505
1643000400000,0.522
1643004000000,0.539
1643007600000,0.557
1643011200000,0.552
1643014800000,0.494
1643018400000,0.438
1643022000000,0.422
1643025600000,0.42
1643029200000,0.418
1643032800000,0.428
1643036400000,0.43
1643040000000,0.457
1643043600000,0.496
1643047200000,0.541
1643050800000,0.594
1643054400000,0.627
1643058000000,0.648
1643061600000,0.649
1643065200000,0.727
1643068800000,0.819
1643072400000,0.849
1643076000000,0.863
1643079600000,0.876
1643083200000,0.884
1643086800000,0.894
1643090400000,0.905
1643094000000,0.899
1643097600000,0.867
1643101200000,0.79
1643104800000,0.726
1643108400000,0.729
1643112000000,0.744
1643115600000,0.744
1643119200000,0.735
1643122800000,0.729
1643126400000,0.726
1643130000000,0.712
1643133600000,0.7
1643137200000,0.698
1643140800000,0.693
1643144400000,0.69
1643148000000,0.683
1643151600000,0.648
1643155200000,0.674
1643158800000,0.677
1643162400000,0.657
1643166000000,0.633
1643169600000,0.599
1643173200000,0.55
1643176800000,0.507
1643180400000,0.467
1643184000000,0.4
1643187600000,0.347
1643191200000,0.352
1643194800000,0.386
1643198400000,0.416
1643202000000,0.449
1643205600000,0.466
1643209200000,0.479
1643212800000,0.48
1643216400000,0.474
1643220000000,0.459
1643223600000,0.45
1643227200000,0.455
1643230800000,0.443
1643234400000,0.42
1643238000000,0.432
1643241600000,0.517
1643245200000,0.533
1643248800000,0.51
1643252400000,0.48
1643256000000,0.437
1643259600000,0.376
1643263200000,0.315
1643266800000,0.264
1643270400000,0.209
1643274000000,0.176
1643277600000,0.176
1643281200000,0.195
1643284800000,0.217
1643288400000,0.226
1643292000000,0.217
1643295600000,0.202
1643299200000,0.178
1643302800000,0.151
1643306400000,0.132
1643310000000,0.126
1643313600000,0.159
1643317200000,0.213
1643320800000,0.214
1643324400000,0.17
1643328000000,0.165
1643331600000,0.156
1643335200000,0.141
1643338800000,0.123
1643342400000,0.104
1643346000000,0.084
1643349600000,0.061
1643353200000,0.041
1643356800000,0.034
1643360400000,0.023
1643364000000,0.008
1643367600000,0.002
1643371200000,0.005
1643374800000,0.019
1643378400000,0.036
1643382000000,0.035
1643385600000,0.019
1643389200000,0.008
1643392800000,0.002
1643396400000,0.001
1643400000000,0.001
1643403600000,0.001
1643407200000,0.001
1643410800000,0.002
1643414400000,0.007
1643418000000,0.01
1643421600000,0.008
1643425200000,0.009
1643428800000,0.013
1643432400000,0.014
1643436000000,0.013
1643439600000,0.011
1643443200000,0.011
1643446800000,0.012
1643450400000,0.011
1643454000000,0.011
1643457600000,0.011
1643461200000,0.011
1643464800000,0.011
1643468400000,0.015
1643472000000,0.022
1643475600000,0.029
1643479200000,0.033
1643482800000,0.036
1643486400000,0.041
1643490000000,0.043
1643493600000,0.04
1643497200000,0.027
1643500800000,0.022
1643504400000,0.025
1643508000000,0.034
1643511600000,0.04
1643515200000,0.041
1643518800000,0.041
1643522400000,0.034
1643526000000,0.024
1643529600000,0.012
1643533200000,0.004
1643536800000,0.001
1643540400000,0.0
1643544000000,0.0
1643547600000,0.0
1643551200000,0.005
1643554800000,0.069
1643558400000,0.233
1643562000000,0.444
1643565600000,0.591
1643569200000,0.68
1643572800000,0.707
1643576400000,0.729
1643580000000,0.754
1643583600000,0.809
1643587200000,0.852
1643590800000,0.853
1643594400000,0.845
1643598000000,0.838
1643601600000,0.837
1643605200000,0.846
1643608800000,0.865
1643612400000,0.879
1643616000000,0.879
1643619600000,0.851
1643623200000,0.829
1643626800000,0.823
1643630400000,0.818
1643634000000,0.808
1643637600000,0.792
1643641200000,0.785
1643644800000,0.78
1643648400000,0.77
1643652000000,0.755
1643655600000,0.755
1643659200000,0.762
1643662800000,0.763
1643666400000,0.763
1643670000000,0.802
1643673600000,0.846
1643677200000,0.849
1643680800000,0.842
1643684400000,0.838
1643688000000,0.831
1643691600000,0.816
1643695200000,0.801
1643698800000,0.788
1643702400000,0.77
1643706000000,0.74
1643709600000,0.71
1643713200000,0.704
1643716800000,0.693
1643720400000,0.697
1643724000000,0.706
1643727600000,0.714
1643731200000,0.736
1643734800000,0.755
1643738400000,0.761
1643742000000,0.768
1643745600000,0.78
1643749200000,0.795
1643752800000,0.796
1643756400000,0.839
1643760000000,0.899
1643763600000,0.919
1643767200000,0.924
1643770800000,0.93
1643774400000,0.934
1643778000000,0.932
1643781600000,0.925
1643785200000,0.911
1643788800000,0.881
1643792400000,0.825
1643796000000,0.781
1643799600000,0.739
1643803200000,0.705
1643806800000,0.686
1643810400000,0.654
1643814000000,0.642
1643817600000,0.655
1643821200000,0.644
1643824800000,0.621
1643828400000,0.607
1643832000000,0.596
1643835600000,0.59
1643839200000,0.566
1643842800000,0.601
1643846400000,0.693
1643850000000,0.72
1643853600000,0.705
1643857200000,0.682
1643860800000,0.651
1643864400000,0.614
1643868000000,0.572
1643871600000,0.535
1643875200000,0.491
1643878800000,0.442
1643882400000,0.431
1643886000000,0.447
1643889600000,0.464
1643893200000,0.479
1643896800000,0.488
1643900400000,0.511
1643904000000,0.54
1643907600000,0.569
1643911200000,0.593
1643914800000,0.618
1643918400000,0.638
1643922000000,0.656
1643925600000,0.663
1643929200000,0.682
1643932800000,0.735
1643936400000,0.741
1643940000000,0.728
1643943600000,0.718
1643947200000,0.698
1643950800000,0.68
1643954400000,0.665
1643958000000,0.654
1643961600000,0.639
1643965200000,0.619
1643968800000,0.618
1643972400000,0.613
1643976000000,0.595
1643979600000,0.587
1643983200000,0.591
1643986800000,0.61
1643990400000,0.624
1643994000000,0.635
1643997600000,0.635
1644001200000,0.648
1644004800000,0.662
1644008400000,0.686
1644012000000,0.698
1644015600000,0.741
1644019200000,0.816
1644022800000,0.841
1644026400000,0.868
1644030000000,0.894
1644033600000,0.912
1644037200000,0.924
1644040800000,0.926
1644044400000,0.921
1644048000000,0.901
1644051600000,0.863
1644055200000,0.83
1644058800000,0.814
1644062400000,0.809
1644066000000,0.813
1644069600000,0.827
1644073200000,0.834
1644076800000,0.84
1644080400000,0.847
1644084000000,0.851
1644087600000,0.849
1644091200000,0.852
1644094800000,0.852
1644098400000,0.857
1644102000000,0.886
1644105600000,0.93
1644109200000,0.938
1644112800000,0.932
1644116400000,0.919
1644120000000,0.901
1644123600000,0.882
1644127200000,0.863
1644130800000,0.842
1644134400000,0.805
1644138000000,0.746
1644141600000,0.69
1644145200000,0.657
1644148800000,0.672
1644152400000,0.645
1644156000000,0.647
1644159600000,0.648
1644163200000,0.645
1644166800000,0.663
1644170400000,0.69
1644174000000,0.718
1644177600000,0.737
1644181200000,0.714
1644184800000,0.664
1644188400000,0.636
1644192000000,0.683
1644195600000,0.689
1644199200000,0.668
1644202800000,0.69
1644206400000,0.728
1644210000000,0.75
1644213600000,0.744
1644217200000,0.716
1644220800000,0.648
1644224400000,0.55
1644228000000,0.486
1644231600000,0.46
1644235200000,0.457
1644238800000,0.469
1644242400000,0.51
1644246000000,0.559
1644249600000,0.59
1644253200000,0.59
1644256800000,0.576
1644260400000,0.55
1644264000000,0.532
1644267600000,0.519
1644271200000,0.485
1644274800000,0.527
1644278400000,0.624
1644282000000,0.638
1644285600000,0.619
1644289200000,0.579
1644292800000,0.532
1644296400000,0.501
1644300000000,0.484
1644303600000,0.476
1644307200000,0.449
1644310800000,0.432
1644314400000,0.471
1644318000000,0.485
1644321600000,0.505
1644325200000,0.528
1644328800000,0.544
1644332400000,0.542
1644336000000,0.545
1644339600000,0.568
1644343200000,0.59
1644346800000,0.604
1644350400000,0.593
1644354000000,0.572
1644357600000,0.547
1644361200000,0.567
1644364800000,0.664
1644368400000,0.708
1644372000000,0.714
1644375600000,0.709
1644379200000,0.697
1644382800000,0.687
1644386400000,0.676
1644390000000,0.666
1644393600000,0.644
1644397200000,0.605
1644400800000,0.574
1644404400000,0.547
1644408000000,0.519
1644411600000,0.497
1644415200000,0.477
1644418800000,0.457
1644422400000,0.449
1644426000000,0.457
1644429600000,0.479
1644433200000,0.508
1644436800000,0.531
1644440400000,0.558
1644444000000,0.571
1644447600000,0.602
1644451200000,0.718
1644454800000,0.763
1644458400000,0.767
1644462000000,0.759
1644465600000,0.741
1644469200000,0.718
1644472800000,0.704
1644476400000,0.707
1644480000000,0.701
1644483600000,0.666
1644487200000,0.644
1644490800000,0.644
1644494400000,0.655
1644498000000,0.654
1644501600000,0.658
1644505200000,0.686
1644508800000,0.714
1644512400000,0.74
1644516000000,0.767
1644519600000,0.761
1644523200000,0.739
1644526800000,0.722
1644530400000,0.72
1644534000000,0.72
1644537600000,0.781
1644541200000,0.791
1644544800000,0.768
1644548400000,0.738
1644552000000,0.724
1644555600000,0.714
1644559200000,0.711
1644562800000,0.711
1644566400000,0.704
1644570000000,0.685
1644573600000,0.684
1644577200000,0.694
1644580800000,0.703
1644584400000,0.697
1644588000000,0.69
1644591600000,0.683
1644595200000,0.68
1644598800000,0.697
1644602400000,0.717
1644606000000,0.763
1644609600000,0.761
1644613200000,0.728
1644616800000,0.674
1644620400000,0.663
1644624000000,0.705
1644627600000,0.724
1644631200000,0.692
1644634800000,0.644
1644638400000,0.599
1644642000000,0.543
1644645600000,0.476
1644649200000,0.381
1644652800000,0.279
1644656400000,0.228
1644660000000,0.248
1644663600000,0.302
1644667200000,0.361
1644670800000,0.38
1644674400000,0.367
1644678000000,0.365
1644681600000,0.376
1644685200000,0.378
1644688800000,0.377
1644692400000,0.381
1644696000000,0.403
1644699600000,0.409
1644703200000,0.402
1644706800000,0.4
1644710400000,0.483
1644714000000,0.509
1644717600000,0.462
1644721200000,0.401
1644724800000,0.355
1644728400000,0.324
1644732000000,0.3
1644735600000,0.285
1644739200000,0.256
1644742800000,0.25
1644746400000,0.278
1644750000000,0.303
1644753600000,0.297
1644757200000,0.288
1644760800000,0.261
1644764400000,0.251
1644768000000,0.256
1644771600000,0.265
1644775200000,0.265
1644778800000,0.256
1644782400000,0.241
1644786000000,0.218
1644789600000,0.181
1644793200000,0.18
1644796800000,0.179
1644800400000,0.133
1644804000000,0.077
1644807600000,0.042
1644811200000,0.022
1644814800000,0.011
1644818400000,0.006
1644822000000,0.005
1644825600000,0.006
1644829200000,0.02
1644832800000,0.054
1644836400000,0.093
1644840000000,0.122
1644843600000,0.13
1644847200000,0.13
1644850800000,0.136
1644854400000,0.154
1644858000000,0.191
1644861600000,0.243
1644865200000,0.293
1644868800000,0.337
1644872400000,0.362
1644876000000,0.356
1644879600000,0.334
1644883200000,0.341
1644886800000,0.332
1644890400000,0.325
1644894000000,0.326
1644897600000,0.328
1644901200000,0.336
1644904800000,0.341
1644908400000,0.341
1644912000000,0.333
1644915600000,0.343
1644919200000,0.364
1644922800000,0.376
1644926400000,0.398
1644930000000,0.41
1644933600000,0.41
1644937200000,0.385
1644940800000,0.341
1644944400000,0.297
1644948000000,0.258
1644951600000,0.223
1644955200000,0.196
1644958800000,0.19
1644962400000,0.186
1644966000000,0.185
1644969600000,0.222
1644973200000,0.257
1644976800000,0.294
1644980400000,0.315
1644984000000,0.32
1644987600000,0.326
1644991200000,0.339
1644994800000,0.364
1644998400000,0.389
1645002000000,0.419
1645005600000,0.446
1645009200000,0.447
1645012800000,0.43
1645016400000,0.401
1645020000000,0.374
1645023600000,0.346
1645027200000,0.328
1645030800000,0.322
1645034400000,0.313
1645038000000,0.301
1645041600000,0.293
1645045200000,0.286
1645048800000,0.273
1645052400000,0.288
1645056000000,0.349
1645059600000,0.37
1645063200000,0.361
1645066800000,0.366
1645070400000,0.388
1645074000000,0.41
1645077600000,0.43
1645081200000,0.431
1645084800000,0.408
1645088400000,0.348
1645092000000,0.32
1645095600000,0.305
1645099200000,0.283
1645102800000,0.272
1645106400000,0.269
1645110000000,0.267
1645113600000,0.254
1645117200000,0.239
1645120800000,0.223
1645124400000,0.207
1645128000000,0.2
1645131600000,0.207
1645135200000,0.211
1645138800000,0.229
1645142400000,0.278
1645146000000,0.298
1645149600000,0.298
1645153200000,0.284
1645156800000,0.262
1645160400000,0.246
1645164000000,0.243
1645167600000,0.25
1645171200000,0.247
1645174800000,0.249
1645178400000,0.281
1645182000000,0.293
1645185600000,0.285
1645189200000,0.28
1645192800000,0.252
1645196400000,0.231
1645200000000,0.231
1645203600000,0.22
1645207200000,0.201
1645210800000,0.184
1645214400000,0.164
1645218000000,0.15
1645221600000,0.135
1645225200000,0.153
1645228800000,0.201
1645232400000,0.212
1645236000000,0.211
1645239600000,0.22
1645243200000,0.236
1645246800000,0.257
1645250400000,0.289
1645254000000,0.33
1645257600000,0.358
1645261200000,0.352
1645264800000,0.362
1645268400000,0.356
1645272000000,0.343
1645275600000,0.334
1645279200000,0.333
1645282800000,0.309
1645286400000,0.272
1645290000000,0.245
1645293600000,0.234
1645297200000,0.227
1645300800000,0.223
1645304400000,0.224
1645308000000,0.22
1645311600000,0.251
1645315200000,0.294
1645318800000,0.317
1645322400000,0.332
1645326000000,0.362
1645329600000,0.4
1645333200000,0.422
1645336800000,0.433
1645340400000,0.44
1645344000000,0.442
1645347600000,0.422
1645351200000,0.425
1645354800000,0.453
1645358400000,0.502
1645362000000,0.532
1645365600000,0.545
1645369200000,0.55
1645372800000,0.549
1645376400000,0.535
1645380000000,0.539
1645383600000,0.55
1645387200000,0.555
1645390800000,0.574
1645394400000,0.602
1645398000000,0.682
1645401600000,0.762
1645405200000,0.789
1645408800000,0.792
1645412400000,0.8
1645416000000,0.799
1645419600000,0.79
1645423200000,0.77
1645426800000,0.746
1645430400000,0.69
1645434000000,0.595
1645437600000,0.507
1645441200000,0.444
1645444800000,0.41
1645448400000,0.412
1645452000000,0.448
1645455600000,0.475
1645459200000,0.479
1645462800000,0.471
1645466400000,0.434
1645470000000,0.407
1645473600000,0.42
1645477200000,0.441
1645480800000,0.464
1645484400000,0.566
1645488000000,0.698
1645491600000,0.779
1645495200000,0.814
1645498800000,0.843
1645502400000,0.867
1645506000000,0.875
1645509600000,0.872
1645513200000,0.856
1645516800000,0.808
1645520400000,0.749
1645524000000,0.698
1645527600000,0.668
1645531200000,0.642
1645534800000,0.614
1645538400000,0.61
1645542000000,0.617
1645545600000,0.618
1645549200000,0.621
1645552800000,0.633
1645556400000,0.648
1645560000000,0.65
1645563600000,0.64
1645567200000,0.635
1645570800000,0.683
1645574400000,0.778
1645578000000,0.803
1645581600000,0.794
1645585200000,0.77
1645588800000,0.726
1645592400000,0.669
1645596000000,0.609
1645599600000,0.561
1645603200000,0.529
1645606800000,0.511
1645610400000,0.532
1645614000000,0.568
1645617600000,0.601
1645621200000,0.635
1645624800000,0.664
1645628400000,0.668
1645632000000,0.657
1645635600000,0.655
1645639200000,0.666
1645642800000,0.677
1645646400000,0.69
1645650000000,0.697
1645653600000,0.683
1645657200000,0.744
1645660800000,0.799
1645664400000,0.808
1645668000000,0.804
1645671600000,0.804
1645675200000,0.814
1645678800000,0.824
1645682400000,0.829
1645686000000,0.832
1645689600000,0.817
1645693200000,0.751
1645696800000,0.692
1645700400000,0.661
1645704000000,0.666
1645707600000,0.687
1645711200000,0.716
1645714800000,0.732
1645718400000,0.742
1645722000000,0.739
1645725600000,0.715
1645729200000,0.686
1645732800000,0.661
1645736400000,0.659
1645740000000,0.683
1645743600000,0.768
1645747200000,0.872
1645750800000,0.921
1645754400000,0.94
1645758000000,0.94
1645761600000,0.925
1645765200000,0.902
1645768800000,0.877
1645772400000,0.852
1645776000000,0.811
1645779600000,0.755
1645783200000,0.724
1645786800000,0.707
1645790400000,0.692
1645794000000,0.683
1645797600000,0.684
1645801200000,0.697
1645804800000,0.702
1645808400000,0.709
1645812000000,0.715
1645815600000,0.729
1645819200000,0.735
1645822800000,0.739
1645826400000,0.716
1645830000000,0.732
1645833600000,0.837
1645837200000,0.877
1645840800000,0.883
1645844400000,0.888
1645848000000,0.891
1645851600000,0.891
1645855200000,0.884
1645858800000,0.87
1645862400000,0.837
1645866000000,0.763
1645869600000,0.683
1645873200000,0.635
1645876800000,0.604
1645880400000,0.591
1645884000000,0.59
1645887600000,0.586
1645891200000,0.581
1645894800000,0.58
1645898400000,0.574
1645902000000,0.575
1645905600000,0.574
1645909200000,0.578
1645912800000,0.568
1645916400000,0.618
1645920000000,0.715
1645923600000,0.762
1645927200000,0.774
1645930800000,0.768
1645934400000,0.762
1645938000000,0.764
1645941600000,0.77
1645945200000,0.773
1645948800000,0.763
1645952400000,0.72
1645956000000,0.706
1645959600000,0.725
1645963200000,0.746
1645966800000,0.757
1645970400000,0.762
1645974000000,0.765
1645977600000,0.75
1645981200000,0.731
1645984800000,0.711
1645988400000,0.683
1645992000000,0.674
1645995600000,0.671
1645999200000,0.674
1646002800000,0.707
1646006400000,0.816
1646010000000,0.862
1646013600000,0.885
1646017200000,0.9
1646020800000,0.903
1646024400000,0.894
1646028000000,0.863
