,Mn8
1641596400000,0.047
1641600000000,0.042
1641603600000,0.03
1641607200000,0.018
1641610800000,0.008
1641614400000,0.003
1641618000000,0.002
1641621600000,0.0
1641625200000,0.0
1641628800000,0.001
1641632400000,0.002
1641636000000,0.002
1641639600000,0.005
1641643200000,0.007
1641646800000,0.01
1641650400000,0.012
1641654000000,0.014
1641657600000,0.014
1641661200000,0.012
1641664800000,0.01
1641668400000,0.013
1641672000000,0.019
1641675600000,0.02
1641679200000,0.016
1641682800000,0.015
1641686400000,0.018
1641690000000,0.016
1641693600000,0.012
1641697200000,0.009
1641700800000,0.005
1641704400000,0.002
1641708000000,0.001
1641711600000,0.001
1641715200000,0.006
1641718800000,0.016
1641722400000,0.024
1641726000000,0.035
1641729600000,0.043
1641733200000,0.043
1641736800000,0.045
1641740400000,0.058
1641744000000,0.089
1641747600000,0.129
1641751200000,0.152
1641754800000,0.144
1641758400000,0.122
1641762000000,0.107
1641765600000,0.082
1641769200000,0.066
1641772800000,0.064
1641776400000,0.06
1641780000000,0.056
1641783600000,0.048
1641787200000,0.037
1641790800000,0.027
1641794400000,0.017
1641798000000,0.009
1641801600000,0.005
1641805200000,0.003
1641808800000,0.002
1641812400000,0.002
1641816000000,0.002
1641819600000,0.001
1641823200000,0.0
1641826800000,0.0
1641830400000,0.0
1641834000000,0.0
1641837600000,0.002
1641841200000,0.005
1641844800000,0.007
1641848400000,0.008
1641852000000,0.007
1641855600000,0.017
1641859200000,0.033
1641862800000,0.041
1641866400000,0.042
1641870000000,0.034
1641873600000,0.025
1641877200000,0.022
1641880800000,0.022
1641884400000,0.024
1641888000000,0.022
1641891600000,0.019
1641895200000,0.013
1641898800000,0.008
1641902400000,0.004
1641906000000,0.001
1641909600000,0.001
1641913200000,0.001
1641916800000,0.003
1641920400000,0.007
1641924000000,0.014
1641927600000,0.02
1641931200000,0.029
1641934800000,0.045
1641938400000,0.058
1641942000000,0.08
1641945600000,0.105
1641949200000,0.111
1641952800000,0.107
1641956400000,0.1
1641960000000,0.089
1641963600000,0.078
1641967200000,0.067
1641970800000,0.055
1641974400000,0.041
1641978000000,0.027
1641981600000,0.012
1641985200000,0.008
1641988800000,0.009
1641992400000,0.019
1641996000000,0.039
1641999600000,0.047
1642003200000,0.043
1642006800000,0.041
1642010400000,0.039
1642014000000,0.047
1642017600000,0.064
1642021200000,0.077
1642024800000,0.072
1642028400000,0.132
1642032000000,0.177
1642035600000,0.192
1642039200000,0.183
1642042800000,0.156
1642046400000,0.131
1642050000000,0.115
1642053600000,0.107
1642057200000,0.107
1642060800000,0.113
1642064400000,0.113
1642068000000,0.119
1642071600000,0.119
1642075200000,0.123
1642078800000,0.121
1642082400000,0.098
1642086000000,0.082
1642089600000,0.086
1642093200000,0.125
1642096800000,0.193
1642100400000,0.297
1642104000000,0.386
1642107600000,0.45
1642111200000,0.445
1642114800000,0.454
1642118400000,0.615
1642122000000,0.676
1642125600000,0.653
1642129200000,0.608
1642132800000,0.58
1642136400000,0.552
1642140000000,0.519
1642143600000,0.465
1642147200000,0.391
1642150800000,0.42
1642154400000,0.484
1642158000000,0.488
1642161600000,0.479
1642165200000,0.488
1642168800000,0.498
1642172400000,0.495
1642176000000,0.469
1642179600000,0.441
1642183200000,0.407
1642186800000,0.387
1642190400000,0.371
1642194000000,0.367
1642197600000,0.374
1642201200000,0.467
1642204800000,0.566
1642208400000,0.601
1642212000000,0.607
1642215600000,0.561
1642219200000,0.465
1642222800000,0.371
1642226400000,0.288
1642230000000,0.206
1642233600000,0.127
1642237200000,0.087
1642240800000,0.069
1642244400000,0.047
1642248000000,0.036
1642251600000,0.055
1642255200000,0.077
1642258800000,0.089
1642262400000,0.101
1642266000000,0.092
1642269600000,0.088
1642273200000,0.054
1642276800000,0.036
1642280400000,0.033
1642284000000,0.029
1642287600000,0.03
1642291200000,0.036
1642294800000,0.054
1642298400000,0.12
1642302000000,0.112
1642305600000,0.069
1642309200000,0.057
1642312800000,0.071
1642316400000,0.059
1642320000000,0.0
1642323600000,0.0
1642327200000,0.005
1642330800000,0.022
1642334400000,0.053
1642338000000,0.059
1642341600000,0.08
1642345200000,0.097
1642348800000,0.118
1642352400000,0.132
1642356000000,0.156
1642359600000,0.16
1642363200000,0.146
1642366800000,0.166
1642370400000,0.153
1642374000000,0.227
1642377600000,0.337
1642381200000,0.395
1642384800000,0.431
1642388400000,0.385
1642392000000,0.305
1642395600000,0.229
1642399200000,0.171
1642402800000,0.133
1642406400000,0.118
1642410000000,0.126
1642413600000,0.137
1642417200000,0.155
1642420800000,0.163
1642424400000,0.155
1642428000000,0.143
1642431600000,0.137
1642435200000,0.14
1642438800000,0.151
1642442400000,0.162
1642446000000,0.182
1642449600000,0.182
1642453200000,0.182
1642456800000,0.16
1642460400000,0.193
1642464000000,0.237
1642467600000,0.261
1642471200000,0.269
1642474800000,0.237
1642478400000,0.192
1642482000000,0.149
1642485600000,0.113
1642489200000,0.08
1642492800000,0.055
1642496400000,0.036
1642500000000,0.027
1642503600000,0.025
1642507200000,0.028
1642510800000,0.034
1642514400000,0.038
1642518000000,0.035
1642521600000,0.035
1642525200000,0.044
1642528800000,0.069
1642532400000,0.1
1642536000000,0.121
1642539600000,0.139
1642543200000,0.137
1642546800000,0.167
1642550400000,0.175
1642554000000,0.148
1642557600000,0.119
1642561200000,0.1
1642564800000,0.091
1642568400000,0.083
1642572000000,0.073
1642575600000,0.065
1642579200000,0.057
1642582800000,0.05
1642586400000,0.038
1642590000000,0.03
1642593600000,0.023
1642597200000,0.019
1642600800000,0.02
1642604400000,0.029
1642608000000,0.043
1642611600000,0.06
1642615200000,0.073
1642618800000,0.076
1642622400000,0.067
1642626000000,0.05
1642629600000,0.035
1642633200000,0.042
1642636800000,0.047
1642640400000,0.049
1642644000000,0.051
1642647600000,0.054
1642651200000,0.057
1642654800000,0.056
1642658400000,0.054
1642662000000,0.051
1642665600000,0.06
1642669200000,0.07
1642672800000,0.07
1642676400000,0.063
1642680000000,0.053
1642683600000,0.047
1642687200000,0.059
1642690800000,0.084
1642694400000,0.107
1642698000000,0.125
1642701600000,0.133
1642705200000,0.121
1642708800000,0.1
1642712400000,0.099
1642716000000,0.09
1642719600000,0.117
1642723200000,0.133
1642726800000,0.117
1642730400000,0.068
1642734000000,0.036
1642737600000,0.024
1642741200000,0.013
1642744800000,0.005
1642748400000,0.003
1642752000000,0.013
1642755600000,0.039
1642759200000,0.045
1642762800000,0.025
1642766400000,0.003
1642770000000,0.002
1642773600000,0.014
1642777200000,0.039
1642780800000,0.066
1642784400000,0.079
1642788000000,0.068
1642791600000,0.045
1642795200000,0.031
1642798800000,0.031
1642802400000,0.041
1642806000000,0.048
1642809600000,0.059
1642813200000,0.061
1642816800000,0.073
1642820400000,0.076
1642824000000,0.077
1642827600000,0.087
1642831200000,0.101
1642834800000,0.114
1642838400000,0.115
1642842000000,0.101
1642845600000,0.098
1642849200000,0.103
1642852800000,0.111
1642856400000,0.111
1642860000000,0.099
1642863600000,0.09
1642867200000,0.082
1642870800000,0.075
1642874400000,0.079
1642878000000,0.083
1642881600000,0.081
1642885200000,0.073
1642888800000,0.058
1642892400000,0.074
1642896000000,0.093
1642899600000,0.085
1642903200000,0.072
1642906800000,0.065
1642910400000,0.065
1642914000000,0.068
1642917600000,0.07
1642921200000,0.068
1642924800000,0.051
1642928400000,0.028
1642932000000,0.022
1642935600000,0.03
1642939200000,0.039
1642942800000,0.039
1642946400000,0.028
1642950000000,0.02
1642953600000,0.023
1642957200000,0.035
1642960800000,0.043
1642964400000,0.046
1642968000000,0.055
1642971600000,0.093
1642975200000,0.101
1642978800000,0.1
1642982400000,0.183
1642986000000,0.235
1642989600000,0.217
1642993200000,0.16
1642996800000,0.11
1643000400000,0.082
1643004000000,0.049
1643007600000,0.023
1643011200000,0.011
1643014800000,0.006
1643018400000,0.004
1643022000000,0.003
1643025600000,0.001
1643029200000,0.0
1643032800000,0.0
1643036400000,0.0
1643040000000,0.0
1643043600000,0.0
1643047200000,0.0
1643050800000,0.0
1643054400000,0.0
1643058000000,0.0
1643061600000,0.002
1643065200000,0.01
1643068800000,0.034
1643072400000,0.066
1643076000000,0.107
1643079600000,0.147
1643083200000,0.135
1643086800000,0.111
1643090400000,0.127
1643094000000,0.139
1643097600000,0.112
1643101200000,0.096
1643104800000,0.098
1643108400000,0.102
1643112000000,0.104
1643115600000,0.099
1643119200000,0.095
1643122800000,0.089
1643126400000,0.087
1643130000000,0.086
1643133600000,0.09
1643137200000,0.106
1643140800000,0.131
1643144400000,0.151
1643148000000,0.149
1643151600000,0.149
1643155200000,0.193
1643158800000,0.22
1643162400000,0.227
1643166000000,0.252
1643169600000,0.279
1643173200000,0.3
1643176800000,0.311
1643180400000,0.306
1643184000000,0.255
1643187600000,0.212
1643191200000,0.194
1643194800000,0.179
1643198400000,0.152
1643202000000,0.124
1643205600000,0.094
1643209200000,0.071
1643212800000,0.058
1643216400000,0.052
1643220000000,0.049
1643223600000,0.049
1643227200000,0.053
1643230800000,0.053
1643234400000,0.039
1643238000000,0.042
1643241600000,0.049
1643245200000,0.055
1643248800000,0.061
1643252400000,0.082
1643256000000,0.112
1643259600000,0.137
1643263200000,0.171
1643266800000,0.203
1643270400000,0.206
1643274000000,0.185
1643277600000,0.177
1643281200000,0.137
1643284800000,0.09
1643288400000,0.058
1643292000000,0.045
1643295600000,0.051
1643299200000,0.06
1643302800000,0.052
1643306400000,0.041
1643310000000,0.038
1643313600000,0.046
1643317200000,0.049
1643320800000,0.048
1643324400000,0.058
1643328000000,0.082
1643331600000,0.089
1643335200000,0.072
1643338800000,0.056
1643342400000,0.047
1643346000000,0.043
1643349600000,0.04
1643353200000,0.037
1643356800000,0.036
1643360400000,0.037
1643364000000,0.036
1643367600000,0.031
1643371200000,0.02
1643374800000,0.011
1643378400000,0.008
1643382000000,0.007
1643385600000,0.009
1643389200000,0.013
1643392800000,0.014
1643396400000,0.012
1643400000000,0.009
1643403600000,0.007
1643407200000,0.004
1643410800000,0.006
1643414400000,0.007
1643418000000,0.006
1643421600000,0.007
1643425200000,0.01
1643428800000,0.01
1643432400000,0.005
1643436000000,0.002
1643439600000,0.002
1643443200000,0.003
1643446800000,0.006
1643450400000,0.011
1643454000000,0.014
1643457600000,0.013
1643461200000,0.011
1643464800000,0.007
1643468400000,0.003
1643472000000,0.001
1643475600000,0.0
1643479200000,0.0
1643482800000,0.0
1643486400000,0.0
1643490000000,0.0
1643493600000,0.0
1643497200000,0.0
1643500800000,0.0
1643504400000,0.0
1643508000000,0.001
1643511600000,0.001
1643515200000,0.001
1643518800000,0.0
1643522400000,0.0
1643526000000,0.0
1643529600000,0.001
1643533200000,0.004
1643536800000,0.006
1643540400000,0.009
1643544000000,0.008
1643547600000,0.004
1643551200000,0.001
1643554800000,0.0
1643558400000,0.0
1643562000000,0.001
1643565600000,0.004
1643569200000,0.005
1643572800000,0.006
1643576400000,0.009
1643580000000,0.011
1643583600000,0.02
1643587200000,0.035
1643590800000,0.051
1643594400000,0.068
1643598000000,0.077
1643601600000,0.078
1643605200000,0.088
1643608800000,0.114
1643612400000,0.145
1643616000000,0.144
1643619600000,0.142
1643623200000,0.141
1643626800000,0.129
1643630400000,0.114
1643634000000,0.11
1643637600000,0.112
1643641200000,0.106
1643644800000,0.099
1643648400000,0.093
1643652000000,0.088
1643655600000,0.086
1643659200000,0.091
1643662800000,0.111
1643666400000,0.113
1643670000000,0.137
1643673600000,0.203
1643677200000,0.274
1643680800000,0.336
1643684400000,0.364
1643688000000,0.376
1643691600000,0.358
1643695200000,0.332
1643698800000,0.3
1643702400000,0.252
1643706000000,0.199
1643709600000,0.168
1643713200000,0.16
1643716800000,0.149
1643720400000,0.145
1643724000000,0.148
1643727600000,0.154
1643731200000,0.158
1643734800000,0.161
1643738400000,0.167
1643742000000,0.169
1643745600000,0.164
1643749200000,0.153
1643752800000,0.122
1643756400000,0.134
1643760000000,0.184
1643763600000,0.22
1643767200000,0.243
1643770800000,0.259
1643774400000,0.276
1643778000000,0.291
1643781600000,0.301
1643785200000,0.302
1643788800000,0.261
1643792400000,0.24
1643796000000,0.249
1643799600000,0.27
1643803200000,0.249
1643806800000,0.204
1643810400000,0.158
1643814000000,0.123
1643817600000,0.107
1643821200000,0.117
1643824800000,0.143
1643828400000,0.169
1643832000000,0.205
1643835600000,0.237
1643839200000,0.241
1643842800000,0.413
1643846400000,0.513
1643850000000,0.533
1643853600000,0.515
1643857200000,0.469
1643860800000,0.415
1643864400000,0.376
1643868000000,0.378
1643871600000,0.391
1643875200000,0.354
1643878800000,0.29
1643882400000,0.229
1643886000000,0.17
1643889600000,0.126
1643893200000,0.095
1643896800000,0.087
1643900400000,0.104
1643904000000,0.119
1643907600000,0.107
1643911200000,0.079
1643914800000,0.054
1643918400000,0.038
1643922000000,0.028
1643925600000,0.021
1643929200000,0.035
1643932800000,0.045
1643936400000,0.053
1643940000000,0.105
1643943600000,0.227
1643947200000,0.337
1643950800000,0.357
1643954400000,0.33
1643958000000,0.27
1643961600000,0.206
1643965200000,0.156
1643968800000,0.134
1643972400000,0.137
1643976000000,0.145
1643979600000,0.155
1643983200000,0.179
1643986800000,0.241
1643990400000,0.32
1643994000000,0.36
1643997600000,0.39
1644001200000,0.418
1644004800000,0.409
1644008400000,0.367
1644012000000,0.296
1644015600000,0.167
1644019200000,0.203
1644022800000,0.45
1644026400000,0.633
1644030000000,0.706
1644033600000,0.702
1644037200000,0.678
1644040800000,0.668
1644044400000,0.646
1644048000000,0.571
1644051600000,0.463
1644055200000,0.406
1644058800000,0.394
1644062400000,0.403
1644066000000,0.391
1644069600000,0.343
1644073200000,0.261
1644076800000,0.179
1644080400000,0.144
1644084000000,0.139
1644087600000,0.206
1644091200000,0.279
1644094800000,0.347
1644098400000,0.344
1644102000000,0.511
1644105600000,0.663
1644109200000,0.693
1644112800000,0.68
1644116400000,0.679
1644120000000,0.71
1644123600000,0.744
1644127200000,0.779
1644130800000,0.797
1644134400000,0.742
1644138000000,0.593
1644141600000,0.459
1644145200000,0.372
1644148800000,0.32
1644152400000,0.302
1644156000000,0.275
1644159600000,0.252
1644163200000,0.241
1644166800000,0.226
1644170400000,0.224
1644174000000,0.229
1644177600000,0.249
1644181200000,0.259
1644184800000,0.258
1644188400000,0.466
1644192000000,0.565
1644195600000,0.568
1644199200000,0.561
1644202800000,0.58
1644206400000,0.607
1644210000000,0.622
1644213600000,0.63
1644217200000,0.615
1644220800000,0.528
1644224400000,0.398
1644228000000,0.311
1644231600000,0.262
1644235200000,0.22
1644238800000,0.162
1644242400000,0.127
1644246000000,0.101
1644249600000,0.087
1644253200000,0.077
1644256800000,0.066
1644260400000,0.059
1644264000000,0.068
1644267600000,0.093
1644271200000,0.096
1644274800000,0.145
1644278400000,0.286
1644282000000,0.369
1644285600000,0.395
1644289200000,0.407
1644292800000,0.431
1644296400000,0.454
1644300000000,0.461
1644303600000,0.442
1644307200000,0.38
1644310800000,0.286
1644314400000,0.201
1644318000000,0.141
1644321600000,0.112
1644325200000,0.108
1644328800000,0.126
1644332400000,0.16
1644336000000,0.202
1644339600000,0.199
1644343200000,0.155
1644346800000,0.136
1644350400000,0.149
1644354000000,0.162
1644357600000,0.156
1644361200000,0.197
1644364800000,0.251
1644368400000,0.255
1644372000000,0.225
1644375600000,0.176
1644379200000,0.156
1644382800000,0.154
1644386400000,0.159
1644390000000,0.186
1644393600000,0.219
1644397200000,0.227
1644400800000,0.212
1644404400000,0.172
1644408000000,0.123
1644411600000,0.076
1644415200000,0.053
1644418800000,0.043
1644422400000,0.048
1644426000000,0.064
1644429600000,0.082
1644433200000,0.094
1644436800000,0.099
1644440400000,0.104
1644444000000,0.105
1644447600000,0.18
1644451200000,0.243
1644454800000,0.281
1644458400000,0.286
1644462000000,0.255
1644465600000,0.208
1644469200000,0.171
1644472800000,0.148
1644476400000,0.137
1644480000000,0.114
1644483600000,0.091
1644487200000,0.073
1644490800000,0.053
1644494400000,0.03
1644498000000,0.015
1644501600000,0.01
1644505200000,0.008
1644508800000,0.011
1644512400000,0.014
1644516000000,0.02
1644519600000,0.024
1644523200000,0.025
1644526800000,0.021
1644530400000,0.013
1644534000000,0.051
1644537600000,0.094
1644541200000,0.094
1644544800000,0.079
1644548400000,0.073
1644552000000,0.09
1644555600000,0.118
1644559200000,0.136
1644562800000,0.144
1644566400000,0.146
1644570000000,0.132
1644573600000,0.116
1644577200000,0.101
1644580800000,0.078
1644584400000,0.059
1644588000000,0.048
1644591600000,0.05
1644595200000,0.065
1644598800000,0.079
1644602400000,0.077
1644606000000,0.063
1644609600000,0.054
1644613200000,0.047
1644616800000,0.048
1644620400000,0.089
1644624000000,0.12
1644627600000,0.151
1644631200000,0.161
1644634800000,0.174
1644638400000,0.186
1644642000000,0.182
1644645600000,0.183
1644649200000,0.242
1644652800000,0.32
1644656400000,0.264
1644660000000,0.172
1644663600000,0.12
1644667200000,0.094
1644670800000,0.064
1644674400000,0.034
1644678000000,0.024
1644681600000,0.025
1644685200000,0.03
1644688800000,0.039
1644692400000,0.04
1644696000000,0.035
1644699600000,0.043
1644703200000,0.051
1644706800000,0.076
1644710400000,0.078
1644714000000,0.062
1644717600000,0.052
1644721200000,0.057
1644724800000,0.093
1644728400000,0.167
1644732000000,0.209
1644735600000,0.208
1644739200000,0.201
1644742800000,0.185
1644746400000,0.173
1644750000000,0.155
1644753600000,0.137
1644757200000,0.133
1644760800000,0.122
1644764400000,0.123
1644768000000,0.121
1644771600000,0.118
1644775200000,0.117
1644778800000,0.125
1644782400000,0.137
1644786000000,0.128
1644789600000,0.102
1644793200000,0.119
1644796800000,0.137
1644800400000,0.156
1644804000000,0.172
1644807600000,0.179
1644811200000,0.182
1644814800000,0.17
1644818400000,0.155
1644822000000,0.149
1644825600000,0.141
1644829200000,0.123
1644832800000,0.107
1644836400000,0.096
1644840000000,0.112
1644843600000,0.15
1644847200000,0.173
1644850800000,0.166
1644854400000,0.154
1644858000000,0.142
1644861600000,0.118
1644865200000,0.089
1644868800000,0.073
1644872400000,0.066
1644876000000,0.058
1644879600000,0.081
1644883200000,0.082
1644886800000,0.082
1644890400000,0.085
1644894000000,0.081
1644897600000,0.068
1644901200000,0.058
1644904800000,0.052
1644908400000,0.051
1644912000000,0.048
1644915600000,0.05
1644919200000,0.059
1644922800000,0.071
1644926400000,0.082
1644930000000,0.09
1644933600000,0.097
1644937200000,0.096
1644940800000,0.099
1644944400000,0.096
1644948000000,0.091
1644951600000,0.085
1644955200000,0.079
1644958800000,0.08
1644962400000,0.082
1644966000000,0.134
1644969600000,0.195
1644973200000,0.22
1644976800000,0.207
1644980400000,0.177
1644984000000,0.138
1644987600000,0.104
1644991200000,0.081
1644994800000,0.07
1644998400000,0.067
1645002000000,0.061
1645005600000,0.065
1645009200000,0.08
1645012800000,0.09
1645016400000,0.101
1645020000000,0.116
1645023600000,0.145
1645027200000,0.17
1645030800000,0.174
1645034400000,0.173
1645038000000,0.185
1645041600000,0.199
1645045200000,0.193
1645048800000,0.167
1645052400000,0.278
1645056000000,0.343
1645059600000,0.348
1645063200000,0.344
1645066800000,0.343
1645070400000,0.327
1645074000000,0.277
1645077600000,0.225
1645081200000,0.191
1645084800000,0.172
1645088400000,0.167
1645092000000,0.186
1645095600000,0.195
1645099200000,0.19
1645102800000,0.196
1645106400000,0.183
1645110000000,0.161
1645113600000,0.143
1645117200000,0.138
1645120800000,0.137
1645124400000,0.132
1645128000000,0.123
1645131600000,0.12
1645135200000,0.101
1645138800000,0.147
1645142400000,0.189
1645146000000,0.201
1645149600000,0.186
1645153200000,0.155
1645156800000,0.156
1645160400000,0.179
1645164000000,0.118
1645167600000,0.06
1645171200000,0.068
1645174800000,0.094
1645178400000,0.134
1645182000000,0.148
1645185600000,0.131
1645189200000,0.102
1645192800000,0.067
1645196400000,0.045
1645200000000,0.038
1645203600000,0.041
1645207200000,0.051
1645210800000,0.065
1645214400000,0.085
1645218000000,0.104
1645221600000,0.112
1645225200000,0.131
1645228800000,0.153
1645232400000,0.179
1645236000000,0.2
1645239600000,0.233
1645243200000,0.302
1645246800000,0.352
1645250400000,0.357
1645254000000,0.315
1645257600000,0.22
1645261200000,0.14
1645264800000,0.094
1645268400000,0.058
1645272000000,0.034
1645275600000,0.017
1645279200000,0.007
1645282800000,0.004
1645286400000,0.005
1645290000000,0.009
1645293600000,0.013
1645297200000,0.013
1645300800000,0.011
1645304400000,0.01
1645308000000,0.009
1645311600000,0.008
1645315200000,0.01
1645318800000,0.025
1645322400000,0.058
1645326000000,0.061
1645329600000,0.044
1645333200000,0.03
1645336800000,0.017
1645340400000,0.007
1645344000000,0.002
1645347600000,0.0
1645351200000,0.0
1645354800000,0.004
1645358400000,0.009
1645362000000,0.012
1645365600000,0.019
1645369200000,0.024
1645372800000,0.026
1645376400000,0.037
1645380000000,0.067
1645383600000,0.105
1645387200000,0.1
1645390800000,0.086
1645394400000,0.094
1645398000000,0.098
1645401600000,0.124
1645405200000,0.177
1645408800000,0.187
1645412400000,0.138
1645416000000,0.101
1645419600000,0.094
1645423200000,0.101
1645426800000,0.109
1645430400000,0.107
1645434000000,0.124
1645437600000,0.148
1645441200000,0.155
1645444800000,0.134
1645448400000,0.102
1645452000000,0.08
1645455600000,0.068
1645459200000,0.062
1645462800000,0.056
1645466400000,0.047
1645470000000,0.037
1645473600000,0.021
1645477200000,0.011
1645480800000,0.006
1645484400000,0.01
1645488000000,0.024
1645491600000,0.036
1645495200000,0.049
1645498800000,0.067
1645502400000,0.101
1645506000000,0.138
1645509600000,0.166
1645513200000,0.17
1645516800000,0.153
1645520400000,0.124
1645524000000,0.099
1645527600000,0.077
1645531200000,0.063
1645534800000,0.057
1645538400000,0.051
1645542000000,0.061
1645545600000,0.078
1645549200000,0.093
1645552800000,0.104
1645556400000,0.109
1645560000000,0.108
1645563600000,0.114
1645567200000,0.103
1645570800000,0.142
1645574400000,0.204
1645578000000,0.242
1645581600000,0.237
1645585200000,0.221
1645588800000,0.213
1645592400000,0.201
1645596000000,0.194
1645599600000,0.184
1645603200000,0.145
1645606800000,0.099
1645610400000,0.076
1645614000000,0.061
1645617600000,0.05
1645621200000,0.037
1645624800000,0.022
1645628400000,0.015
1645632000000,0.022
1645635600000,0.044
1645639200000,0.061
1645642800000,0.076
1645646400000,0.089
1645650000000,0.092
1645653600000,0.068
1645657200000,0.083
1645660800000,0.076
1645664400000,0.067
1645668000000,0.072
1645671600000,0.077
1645675200000,0.089
1645678800000,0.101
1645682400000,0.08
1645686000000,0.045
1645689600000,0.03
1645693200000,0.013
1645696800000,0.007
1645700400000,0.009
1645704000000,0.018
1645707600000,0.038
1645711200000,0.082
1645714800000,0.152
1645718400000,0.202
1645722000000,0.19
1645725600000,0.139
1645729200000,0.089
1645732800000,0.048
1645736400000,0.049
1645740000000,0.068
1645743600000,0.102
1645747200000,0.143
1645750800000,0.204
1645754400000,0.36
1645758000000,0.491
1645761600000,0.51
1645765200000,0.413
1645768800000,0.265
1645772400000,0.153
1645776000000,0.081
1645779600000,0.045
1645783200000,0.033
1645786800000,0.036
1645790400000,0.059
1645794000000,0.079
1645797600000,0.089
1645801200000,0.093
1645804800000,0.101
1645808400000,0.112
1645812000000,0.111
1645815600000,0.096
1645819200000,0.082
1645822800000,0.093
1645826400000,0.093
1645830000000,0.117
1645833600000,0.211
1645837200000,0.294
1645840800000,0.347
1645844400000,0.361
1645848000000,0.343
1645851600000,0.315
1645855200000,0.275
1645858800000,0.228
1645862400000,0.192
1645866000000,0.161
1645869600000,0.145
1645873200000,0.136
1645876800000,0.144
1645880400000,0.13
1645884000000,0.112
1645887600000,0.097
1645891200000,0.085
1645894800000,0.086
1645898400000,0.095
1645902000000,0.085
1645905600000,0.081
1645909200000,0.071
1645912800000,0.063
1645916400000,0.146
1645920000000,0.213
1645923600000,0.217
1645927200000,0.203
1645930800000,0.206
1645934400000,0.228
1645938000000,0.24
1645941600000,0.182
1645945200000,0.079
1645948800000,0.031
1645952400000,0.013
1645956000000,0.012
1645959600000,0.002
1645963200000,0.017
1645966800000,0.031
1645970400000,0.057
1645974000000,0.084
1645977600000,0.132
1645981200000,0.167
1645984800000,0.153
1645988400000,0.115
1645992000000,0.104
1645995600000,0.093
1645999200000,0.071
1646002800000,0.088
1646006400000,0.154
1646010000000,0.238
1646013600000,0.291
1646017200000,0.323
1646020800000,0.322
1646024400000,0.261
