,L10
1200171600000,0.507
1200175200000,0.469
1200178800000,0.405
1200182400000,0.391
1200186000000,0.491
1200189600000,0.532
1200193200000,0.538
1200196800000,0.519
1200200400000,0.471
1200204000000,0.402
1200207600000,0.332
1200211200000,0.262
1200214800000,0.207
1200218400000,0.162
1200222000000,0.148
1200225600000,0.154
1200229200000,0.212
1200232800000,0.343
1200236400000,0.469
1200240000000,0.501
1200243600000,0.488
1200247200000,0.513
1200250800000,0.475
1200254400000,0.435
1200258000000,0.386
1200261600000,0.316
1200265200000,0.234
1200268800000,0.279
1200272400000,0.341
1200276000000,0.334
1200279600000,0.27
1200283200000,0.214
1200286800000,0.202
1200290400000,0.217
1200294000000,0.234
1200297600000,0.233
1200301200000,0.265
1200304800000,0.335
1200308400000,0.369
1200312000000,0.369
1200315600000,0.366
1200319200000,0.4
1200322800000,0.398
1200326400000,0.38
1200330000000,0.412
1200333600000,0.444
1200337200000,0.452
1200340800000,0.454
1200344400000,0.42
1200348000000,0.374
1200351600000,0.349
1200355200000,0.48
1200358800000,0.522
1200362400000,0.504
1200366000000,0.472
1200369600000,0.442
1200373200000,0.432
1200376800000,0.441
1200380400000,0.441
1200384000000,0.398
1200387600000,0.381
1200391200000,0.394
1200394800000,0.402
1200398400000,0.435
1200402000000,0.479
1200405600000,0.532
1200409200000,0.552
1200412800000,0.542
1200416400000,0.538
1200420000000,0.519
1200423600000,0.516
1200427200000,0.516
1200430800000,0.559
1200434400000,0.57
1200438000000,0.573
1200441600000,0.68
1200445200000,0.719
1200448800000,0.713
1200452400000,0.692
1200456000000,0.672
1200459600000,0.669
1200463200000,0.685
1200466800000,0.7
1200470400000,0.677
1200474000000,0.639
1200477600000,0.629
1200481200000,0.645
1200484800000,0.654
1200488400000,0.678
1200492000000,0.7
1200495600000,0.712
1200499200000,0.726
1200502800000,0.775
1200506400000,0.814
1200510000000,0.797
1200513600000,0.781
1200517200000,0.745
1200520800000,0.735
1200524400000,0.758
1200528000000,0.89
1200531600000,0.947
1200535200000,0.962
1200538800000,0.965
1200542400000,0.963
1200546000000,0.957
1200549600000,0.949
1200553200000,0.929
1200556800000,0.903
1200560400000,0.887
1200564000000,0.9
1200567600000,0.918
1200571200000,0.933
1200574800000,0.943
1200578400000,0.943
1200582000000,0.937
1200585600000,0.916
1200589200000,0.884
1200592800000,0.843
1200596400000,0.803
1200600000000,0.729
1200603600000,0.687
1200607200000,0.695
1200610800000,0.679
1200614400000,0.711
1200618000000,0.794
1200621600000,0.855
1200625200000,0.87
1200628800000,0.853
1200632400000,0.831
1200636000000,0.802
1200639600000,0.747
1200643200000,0.678
1200646800000,0.687
1200650400000,0.732
1200654000000,0.801
1200657600000,0.828
1200661200000,0.84
1200664800000,0.854
1200668400000,0.851
1200672000000,0.856
1200675600000,0.852
1200679200000,0.819
1200682800000,0.812
1200686400000,0.806
1200690000000,0.799
1200693600000,0.777
1200697200000,0.746
1200700800000,0.843
1200704400000,0.898
1200708000000,0.918
1200711600000,0.931
1200715200000,0.933
1200718800000,0.923
1200722400000,0.911
1200726000000,0.892
1200729600000,0.842
1200733200000,0.8
1200736800000,0.769
1200740400000,0.71
1200744000000,0.644
1200747600000,0.6
1200751200000,0.579
1200754800000,0.578
1200758400000,0.589
1200762000000,0.61
1200765600000,0.642
1200769200000,0.676
1200772800000,0.688
1200776400000,0.684
1200780000000,0.683
1200783600000,0.672
1200787200000,0.74
1200790800000,0.79
1200794400000,0.824
1200798000000,0.852
1200801600000,0.856
1200805200000,0.812
1200808800000,0.75
1200812400000,0.712
1200816000000,0.718
1200819600000,0.727
1200823200000,0.713
1200826800000,0.71
1200830400000,0.69
1200834000000,0.625
1200837600000,0.545
1200841200000,0.491
1200844800000,0.454
1200848400000,0.429
1200852000000,0.425
1200855600000,0.422
1200859200000,0.403
1200862800000,0.382
1200866400000,0.37
1200870000000,0.359
1200873600000,0.431
1200877200000,0.472
1200880800000,0.466
1200884400000,0.391
1200888000000,0.307
1200891600000,0.323
1200895200000,0.477
1200898800000,0.639
1200902400000,0.677
1200906000000,0.757
1200909600000,0.812
1200913200000,0.829
1200916800000,0.807
1200920400000,0.751
1200924000000,0.781
1200927600000,0.803
1200931200000,0.754
1200934800000,0.698
1200938400000,0.633
1200942000000,0.616
1200945600000,0.603
1200949200000,0.578
1200952800000,0.562
1200956400000,0.524
1200960000000,0.564
1200963600000,0.578
1200967200000,0.529
1200970800000,0.463
1200974400000,0.395
1200978000000,0.371
1200981600000,0.366
1200985200000,0.345
1200988800000,0.302
1200992400000,0.326
1200996000000,0.369
1200999600000,0.374
1201003200000,0.355
1201006800000,0.341
1201010400000,0.346
1201014000000,0.34
1201017600000,0.311
1201021200000,0.294
1201024800000,0.3
1201028400000,0.307
1201032000000,0.314
1201035600000,0.337
1201039200000,0.366
1201042800000,0.369
1201046400000,0.51
1201050000000,0.583
1201053600000,0.603
1201057200000,0.588
1201060800000,0.558
1201064400000,0.536
1201068000000,0.527
1201071600000,0.526
1201075200000,0.494
1201078800000,0.475
1201082400000,0.503
1201086000000,0.504
1201089600000,0.457
1201093200000,0.414
1201096800000,0.367
1201100400000,0.341
1201104000000,0.335
1201107600000,0.344
1201111200000,0.395
1201114800000,0.457
1201118400000,0.503
1201122000000,0.523
1201125600000,0.498
1201129200000,0.503
1201132800000,0.649
1201136400000,0.686
1201140000000,0.674
1201143600000,0.629
1201147200000,0.574
1201150800000,0.536
1201154400000,0.515
1201158000000,0.499
1201161600000,0.463
1201165200000,0.448
1201168800000,0.471
1201172400000,0.481
1201176000000,0.479
1201179600000,0.479
1201183200000,0.501
1201186800000,0.51
1201190400000,0.521
1201194000000,0.562
1201197600000,0.609
1201201200000,0.629
1201204800000,0.661
1201208400000,0.686
1201212000000,0.692
1201215600000,0.685
1201219200000,0.81
1201222800000,0.882
1201226400000,0.904
1201230000000,0.904
1201233600000,0.889
1201237200000,0.866
1201240800000,0.835
1201244400000,0.78
1201248000000,0.7
1201251600000,0.678
1201255200000,0.637
1201258800000,0.607
1201262400000,0.615
1201266000000,0.569
1201269600000,0.523
1201273200000,0.481
1201276800000,0.442
1201280400000,0.425
1201284000000,0.403
1201287600000,0.387
1201291200000,0.397
1201294800000,0.424
1201298400000,0.451
1201302000000,0.498
1201305600000,0.668
1201309200000,0.711
1201312800000,0.714
1201316400000,0.682
1201320000000,0.636
1201323600000,0.6
1201327200000,0.574
1201330800000,0.541
1201334400000,0.483
1201338000000,0.444
1201341600000,0.444
1201345200000,0.425
1201348800000,0.39
1201352400000,0.351
1201356000000,0.314
1201359600000,0.276
1201363200000,0.223
1201366800000,0.175
1201370400000,0.16
1201374000000,0.204
1201377600000,0.31
1201381200000,0.494
1201384800000,0.646
1201388400000,0.73
1201392000000,0.874
1201395600000,0.918
1201399200000,0.918
1201402800000,0.9
1201406400000,0.869
1201410000000,0.83
1201413600000,0.79
1201417200000,0.744
1201420800000,0.669
1201424400000,0.604
1201428000000,0.58
1201431600000,0.543
1201435200000,0.509
1201438800000,0.474
1201442400000,0.435
1201446000000,0.398
1201449600000,0.371
1201453200000,0.337
1201456800000,0.328
1201460400000,0.341
1201464000000,0.355
1201467600000,0.348
1201471200000,0.339
1201474800000,0.347
1201478400000,0.498
1201482000000,0.62
1201485600000,0.644
1201489200000,0.615
1201492800000,0.556
1201496400000,0.494
1201500000000,0.438
1201503600000,0.399
1201507200000,0.362
1201510800000,0.361
1201514400000,0.391
1201518000000,0.388
1201521600000,0.348
1201525200000,0.311
1201528800000,0.275
1201532400000,0.219
1201536000000,0.17
1201539600000,0.15
1201543200000,0.138
1201546800000,0.139
1201550400000,0.144
1201554000000,0.148
1201557600000,0.149
1201561200000,0.154
1201564800000,0.207
1201568400000,0.249
1201572000000,0.252
1201575600000,0.231
1201579200000,0.207
1201582800000,0.194
1201586400000,0.206
1201590000000,0.236
1201593600000,0.272
1201597200000,0.352
1201600800000,0.435
1201604400000,0.49
1201608000000,0.522
1201611600000,0.534
1201615200000,0.525
1201618800000,0.503
1201622400000,0.47
1201626000000,0.457
1201629600000,0.467
1201633200000,0.483
1201636800000,0.503
1201640400000,0.51
1201644000000,0.506
1201647600000,0.516
1201651200000,0.633
1201654800000,0.703
1201658400000,0.721
1201662000000,0.705
1201665600000,0.671
1201669200000,0.635
1201672800000,0.605
1201676400000,0.59
1201680000000,0.577
1201683600000,0.547
1201687200000,0.525
1201690800000,0.526
1201694400000,0.536
1201698000000,0.526
1201701600000,0.51
1201705200000,0.488
1201708800000,0.473
1201712400000,0.475
1201716000000,0.476
1201719600000,0.479
1201723200000,0.476
1201726800000,0.47
1201730400000,0.442
1201734000000,0.436
1201737600000,0.51
1201741200000,0.528
1201744800000,0.51
1201748400000,0.484
1201752000000,0.462
1201755600000,0.454
1201759200000,0.464
1201762800000,0.481
1201766400000,0.484
1201770000000,0.498
1201773600000,0.51
1201777200000,0.517
1201780800000,0.502
1201784400000,0.503
1201788000000,0.538
1201791600000,0.574
1201795200000,0.6
1201798800000,0.615
1201802400000,0.618
1201806000000,0.618
1201809600000,0.613
1201813200000,0.603
1201816800000,0.593
1201820400000,0.61
1201824000000,0.716
1201827600000,0.741
1201831200000,0.752
1201834800000,0.756
1201838400000,0.75
1201842000000,0.732
1201845600000,0.715
1201849200000,0.699
1201852800000,0.661
1201856400000,0.601
1201860000000,0.591
1201863600000,0.574
1201867200000,0.559
1201870800000,0.525
1201874400000,0.462
1201878000000,0.431
1201881600000,0.42
1201885200000,0.41
1201888800000,0.398
1201892400000,0.388
1201896000000,0.373
1201899600000,0.362
1201903200000,0.366
1201906800000,0.383
1201910400000,0.458
1201914000000,0.469
1201917600000,0.438
1201921200000,0.381
1201924800000,0.314
1201928400000,0.259
1201932000000,0.231
1201935600000,0.221
1201939200000,0.214
1201942800000,0.231
1201946400000,0.272
1201950000000,0.29
1201953600000,0.282
1201957200000,0.264
1201960800000,0.233
1201964400000,0.199
1201968000000,0.167
1201971600000,0.138
1201975200000,0.12
1201978800000,0.114
1201982400000,0.117
1201986000000,0.139
1201989600000,0.171
1201993200000,0.211
1201996800000,0.283
1202000400000,0.32
1202004000000,0.328
1202007600000,0.319
1202011200000,0.3
1202014800000,0.284
1202018400000,0.285
1202022000000,0.3
1202025600000,0.3
1202029200000,0.303
1202032800000,0.319
1202036400000,0.331
1202040000000,0.334
1202043600000,0.343
1202047200000,0.344
1202050800000,0.329
1202054400000,0.312
1202058000000,0.306
1202061600000,0.291
1202065200000,0.27
1202068800000,0.248
1202072400000,0.245
1202076000000,0.233
1202079600000,0.273
1202083200000,0.398
1202086800000,0.448
1202090400000,0.469
1202094000000,0.471
1202097600000,0.464
1202101200000,0.45
1202104800000,0.434
1202108400000,0.417
1202112000000,0.382
1202115600000,0.36
1202119200000,0.367
1202122800000,0.355
1202126400000,0.331
1202130000000,0.32
1202133600000,0.305
1202137200000,0.284
1202140800000,0.243
1202144400000,0.207
1202148000000,0.186
1202151600000,0.178
1202155200000,0.164
1202158800000,0.16
1202162400000,0.155
1202166000000,0.164
1202169600000,0.223
1202173200000,0.238
1202176800000,0.233
1202180400000,0.204
1202184000000,0.168
1202187600000,0.144
1202191200000,0.134
1202194800000,0.136
1202198400000,0.144
1202202000000,0.177
1202205600000,0.219
1202209200000,0.227
1202212800000,0.213
1202216400000,0.187
1202220000000,0.158
1202223600000,0.12
1202227200000,0.083
1202230800000,0.054
1202234400000,0.038
1202238000000,0.033
1202241600000,0.034
1202245200000,0.044
1202248800000,0.059
1202252400000,0.069
1202256000000,0.079
1202259600000,0.074
1202263200000,0.059
1202266800000,0.038
1202270400000,0.021
1202274000000,0.01
1202277600000,0.008
1202281200000,0.012
1202284800000,0.019
1202288400000,0.054
1202292000000,0.125
1202295600000,0.198
1202299200000,0.249
1202302800000,0.289
1202306400000,0.334
1202310000000,0.358
1202313600000,0.365
1202317200000,0.371
1202320800000,0.369
1202324400000,0.377
1202328000000,0.395
1202331600000,0.389
1202335200000,0.364
1202338800000,0.341
1202342400000,0.343
1202346000000,0.329
1202349600000,0.297
1202353200000,0.237
1202356800000,0.188
1202360400000,0.16
1202364000000,0.156
1202367600000,0.17
1202371200000,0.195
1202374800000,0.273
1202378400000,0.358
1202382000000,0.4
1202385600000,0.411
1202389200000,0.404
1202392800000,0.395
1202396400000,0.358
1202400000000,0.318
1202403600000,0.287
1202407200000,0.262
1202410800000,0.245
1202414400000,0.228
1202418000000,0.215
1202421600000,0.194
1202425200000,0.177
1202428800000,0.191
1202432400000,0.18
1202436000000,0.156
1202439600000,0.157
1202443200000,0.178
1202446800000,0.205
1202450400000,0.264
1202454000000,0.361
1202457600000,0.484
1202461200000,0.57
1202464800000,0.602
1202468400000,0.626
1202472000000,0.633
1202475600000,0.655
1202479200000,0.695
1202482800000,0.718
1202486400000,0.73
1202490000000,0.732
1202493600000,0.746
1202497200000,0.745
1202500800000,0.76
1202504400000,0.814
1202508000000,0.84
1202511600000,0.868
1202515200000,0.896
1202518800000,0.896
1202522400000,0.89
1202526000000,0.886
1202529600000,0.881
1202533200000,0.873
1202536800000,0.862
1202540400000,0.854
1202544000000,0.842
1202547600000,0.813
1202551200000,0.778
1202554800000,0.766
1202558400000,0.766
1202562000000,0.779
1202565600000,0.793
1202569200000,0.805
1202572800000,0.8
1202576400000,0.788
1202580000000,0.785
1202583600000,0.779
1202587200000,0.773
1202590800000,0.758
1202594400000,0.743
1202598000000,0.756
1202601600000,0.781
1202605200000,0.773
1202608800000,0.765
1202612400000,0.759
1202616000000,0.768
1202619600000,0.793
1202623200000,0.824
1202626800000,0.847
1202630400000,0.853
1202634000000,0.842
1202637600000,0.828
1202641200000,0.816
1202644800000,0.82
1202648400000,0.828
1202652000000,0.828
1202655600000,0.824
1202659200000,0.836
1202662800000,0.838
1202666400000,0.844
1202670000000,0.853
1202673600000,0.848
1202677200000,0.853
1202680800000,0.848
1202684400000,0.872
1202688000000,0.902
1202691600000,0.914
1202695200000,0.916
1202698800000,0.9
1202702400000,0.875
1202706000000,0.852
1202709600000,0.832
1202713200000,0.81
1202716800000,0.782
1202720400000,0.758
1202724000000,0.727
1202727600000,0.7
1202731200000,0.682
1202734800000,0.666
1202738400000,0.654
1202742000000,0.655
1202745600000,0.652
1202749200000,0.638
1202752800000,0.63
1202756400000,0.626
1202760000000,0.633
1202763600000,0.648
1202767200000,0.655
1202770800000,0.683
1202774400000,0.763
1202778000000,0.808
1202781600000,0.827
1202785200000,0.832
1202788800000,0.834
1202792400000,0.834
1202796000000,0.832
1202799600000,0.83
1202803200000,0.822
1202806800000,0.796
1202810400000,0.789
1202814000000,0.788
1202817600000,0.785
1202821200000,0.778
1202824800000,0.785
1202828400000,0.786
1202832000000,0.794
1202835600000,0.8
1202839200000,0.807
1202842800000,0.816
1202846400000,0.842
1202850000000,0.867
1202853600000,0.874
1202857200000,0.881
1202860800000,0.916
1202864400000,0.929
1202868000000,0.931
1202871600000,0.924
1202875200000,0.911
1202878800000,0.897
1202882400000,0.893
1202886000000,0.899
1202889600000,0.906
1202893200000,0.904
1202896800000,0.891
1202900400000,0.89
1202904000000,0.898
1202907600000,0.923
1202911200000,0.949
1202914800000,0.961
1202918400000,0.967
1202922000000,0.966
1202925600000,0.963
1202929200000,0.959
1202932800000,0.956
1202936400000,0.954
1202940000000,0.955
1202943600000,0.963
1202947200000,0.98
1202950800000,0.988
1202954400000,0.989
1202958000000,0.988
1202961600000,0.987
1202965200000,0.985
1202968800000,0.981
1202972400000,0.976
1202976000000,0.972
1202979600000,0.97
1202983200000,0.966
1202986800000,0.965
1202990400000,0.967
1202994000000,0.962
1202997600000,0.957
1203001200000,0.951
1203004800000,0.94
1203008400000,0.934
1203012000000,0.932
1203015600000,0.931
1203019200000,0.933
1203022800000,0.935
1203026400000,0.934
1203030000000,0.943
1203033600000,0.963
1203037200000,0.972
1203040800000,0.972
1203044400000,0.964
1203048000000,0.952
1203051600000,0.942
1203055200000,0.933
1203058800000,0.923
1203062400000,0.904
1203066000000,0.883
1203069600000,0.881
1203073200000,0.891
1203076800000,0.897
1203080400000,0.903
1203084000000,0.911
1203087600000,0.917
1203091200000,0.916
1203094800000,0.914
1203098400000,0.918
1203102000000,0.925
1203105600000,0.932
1203109200000,0.935
1203112800000,0.931
1203116400000,0.944
1203120000000,0.964
1203123600000,0.968
1203127200000,0.964
1203130800000,0.957
1203134400000,0.947
1203138000000,0.935
1203141600000,0.924
1203145200000,0.904
1203148800000,0.859
1203152400000,0.819
1203156000000,0.826
1203159600000,0.85
1203163200000,0.873
1203166800000,0.877
1203170400000,0.873
1203174000000,0.867
1203177600000,0.871
1203181200000,0.884
1203184800000,0.903
1203188400000,0.917
1203192000000,0.92
1203195600000,0.926
1203199200000,0.931
1203202800000,0.948
1203206400000,0.972
1203210000000,0.979
1203213600000,0.979
1203217200000,0.975
1203220800000,0.971
1203224400000,0.969
1203228000000,0.969
1203231600000,0.967
1203235200000,0.957
1203238800000,0.944
1203242400000,0.938
1203246000000,0.936
1203249600000,0.933
1203253200000,0.929
1203256800000,0.929
1203260400000,0.933
1203264000000,0.941
1203267600000,0.95
1203271200000,0.958
1203274800000,0.966
1203278400000,0.974
1203282000000,0.977
1203285600000,0.979
1203289200000,0.983
1203292800000,0.989
1203296400000,0.991
1203300000000,0.991
1203303600000,0.991
1203307200000,0.991
1203310800000,0.989
1203314400000,0.986
1203318000000,0.983
1203321600000,0.977
1203325200000,0.973
1203328800000,0.969
1203332400000,0.966
1203336000000,0.966
1203339600000,0.963
1203343200000,0.961
1203346800000,0.958
1203350400000,0.955
1203354000000,0.951
1203357600000,0.947
1203361200000,0.946
1203364800000,0.944
1203368400000,0.941
1203372000000,0.937
1203375600000,0.938
1203379200000,0.951
1203382800000,0.956
1203386400000,0.955
1203390000000,0.948
1203393600000,0.943
1203397200000,0.936
1203400800000,0.931
1203404400000,0.925
1203408000000,0.909
1203411600000,0.882
1203415200000,0.87
1203418800000,0.861
1203422400000,0.889
1203426000000,0.894
1203429600000,0.89
1203433200000,0.898
1203436800000,0.89
1203440400000,0.903
1203444000000,0.918
1203447600000,0.926
1203451200000,0.926
1203454800000,0.942
1203458400000,0.956
1203462000000,0.966
1203465600000,0.98
1203469200000,0.987
1203472800000,0.986
1203476400000,0.982
1203480000000,0.973
1203483600000,0.958
1203487200000,0.943
1203490800000,0.93
1203494400000,0.917
1203498000000,0.91
1203501600000,0.906
1203505200000,0.91
1203508800000,0.929
1203512400000,0.935
1203516000000,0.928
1203519600000,0.93
1203523200000,0.931
1203526800000,0.92
1203530400000,0.906
1203534000000,0.897
1203537600000,0.889
1203541200000,0.886
1203544800000,0.88
1203548400000,0.88
1203552000000,0.932
1203555600000,0.953
1203559200000,0.956
1203562800000,0.951
1203566400000,0.942
1203570000000,0.936
1203573600000,0.93
1203577200000,0.924
1203580800000,0.906
1203584400000,0.885
1203588000000,0.876
1203591600000,0.878
1203595200000,0.882
1203598800000,0.885
1203602400000,0.886
1203606000000,0.868
1203609600000,0.84
1203613200000,0.826
1203616800000,0.822
1203620400000,0.843
1203624000000,0.861
1203627600000,0.859
1203631200000,0.858
1203634800000,0.853
1203638400000,0.87
1203642000000,0.868
1203645600000,0.863
1203649200000,0.842
1203652800000,0.819
1203656400000,0.792
1203660000000,0.77
1203663600000,0.751
1203667200000,0.702
1203670800000,0.642
1203674400000,0.611
1203678000000,0.594
1203681600000,0.58
1203685200000,0.561
1203688800000,0.546
1203692400000,0.525
1203696000000,0.495
1203699600000,0.476
1203703200000,0.481
1203706800000,0.498
1203710400000,0.525
1203714000000,0.507
1203717600000,0.462
1203721200000,0.47
1203724800000,0.595
1203728400000,0.627
1203732000000,0.594
1203735600000,0.56
1203739200000,0.549
1203742800000,0.552
1203746400000,0.592
1203750000000,0.637
1203753600000,0.642
1203757200000,0.633
1203760800000,0.618
1203764400000,0.569
1203768000000,0.479
1203771600000,0.407
1203775200000,0.358
1203778800000,0.302
1203782400000,0.261
1203786000000,0.253
1203789600000,0.273
1203793200000,0.3
1203796800000,0.333
1203800400000,0.397
1203804000000,0.467
1203807600000,0.538
1203811200000,0.683
1203814800000,0.777
1203818400000,0.838
1203822000000,0.854
1203825600000,0.842
1203829200000,0.826
1203832800000,0.795
1203836400000,0.746
1203840000000,0.664
1203843600000,0.658
1203847200000,0.71
1203850800000,0.721
1203854400000,0.715
1203858000000,0.729
1203861600000,0.778
1203865200000,0.815
1203868800000,0.797
1203872400000,0.776
1203876000000,0.7
1203879600000,0.603
1203883200000,0.502
1203886800000,0.465
1203890400000,0.452
1203894000000,0.432
1203897600000,0.56
1203901200000,0.656
1203904800000,0.69
1203908400000,0.68
1203912000000,0.642
1203915600000,0.583
1203919200000,0.519
1203922800000,0.442
1203926400000,0.343
1203930000000,0.324
1203933600000,0.364
1203937200000,0.42
1203940800000,0.472
1203944400000,0.539
1203948000000,0.51
1203951600000,0.538
1203955200000,0.595
1203958800000,0.643
1203962400000,0.669
1203966000000,0.695
1203969600000,0.677
1203973200000,0.591
1203976800000,0.517
1203980400000,0.541
1203984000000,0.582
1203987600000,0.636
1203991200000,0.651
1203994800000,0.624
1203998400000,0.562
1204002000000,0.498
1204005600000,0.441
1204009200000,0.367
1204012800000,0.276
1204016400000,0.242
1204020000000,0.226
1204023600000,0.191
1204027200000,0.154
1204030800000,0.134
1204034400000,0.141
1204038000000,0.167
1204041600000,0.205
1204045200000,0.263
1204048800000,0.341
1204052400000,0.407
1204056000000,0.404
1204059600000,0.383
1204063200000,0.358
1204066800000,0.379
1204070400000,0.488
1204074000000,0.55
1204077600000,0.575
1204081200000,0.61
1204084800000,0.661
1204088400000,0.715
1204092000000,0.761
1204095600000,0.789
1204099200000,0.784
1204102800000,0.769
1204106400000,0.779
1204110000000,0.771
1204113600000,0.812
1204117200000,0.782
1204120800000,0.8
1204124400000,0.845
1204128000000,0.876
1204131600000,0.881
1204135200000,0.872
1204138800000,0.856
1204142400000,0.845
1204146000000,0.86
1204149600000,0.886
1204153200000,0.909
1204156800000,0.952
1204160400000,0.965
1204164000000,0.97
1204167600000,0.966
1204171200000,0.957
1204174800000,0.944
1204178400000,0.928
